 -4.58484212E+00 -3.88901024E+00 -2.87349958E+00 -2.01319944E+00 -2.06186081E+00 -1.02215151E+01 -3.47948846E+00 -6.16101955E+00 -3.22373875E+00 -3.89434836E+00 -4.58509646E+00
 -4.47224724E+00 -3.79234605E+00 -2.78599144E+00 -1.91960917E+00 -1.95311613E+00 -6.30023656E+00 -3.31060720E+00 -5.95670854E+00 -3.12727177E+00 -3.79792356E+00 -4.47274032E+00
 -4.35773012E+00 -3.69325673E+00 -2.69623276E+00 -1.82451304E+00 -1.84305112E+00 -2.60709150E+00 -3.14026418E+00 -5.74994557E+00 -3.02853865E+00 -3.69905616E+00 -4.35844714E+00
 -4.24158670E+00 -3.59207897E+00 -2.60454336E+00 -1.72819146E+00 -1.73196030E+00  8.53994997E-01 -2.96870352E+00 -5.54000880E+00 -2.92786438E+00 -3.59808368E+00 -4.24251332E+00
 -4.12411229E+00 -3.48912731E+00 -2.51123058E+00 -1.63091804E+00 -1.62011422E+00  4.10465783E+00 -2.79659576E+00 -5.32833556E+00 -2.82553710E+00 -3.49532110E+00 -4.12523476E+00
 -4.00558127E+00 -3.38470465E+00 -2.41659123E+00 -1.53295708E+00 -1.50783365E+00  7.13970585E+00 -2.62382170E+00 -5.11488573E+00 -2.72186466E+00 -3.39107231E+00 -4.00688657E+00
 -3.88636017E+00 -3.27910085E+00 -2.32090416E+00 -1.43456231E+00 -1.39533777E+00  9.96856632E+00 -2.45086092E+00 -4.90006262E+00 -2.61713250E+00 -3.28562792E+00 -3.88783539E+00
 -3.76652048E+00 -3.17259748E+00 -2.22444221E+00 -1.33597829E+00 -1.28287569E+00  1.25978583E+01 -2.27800176E+00 -4.68414977E+00 -2.51161553E+00 -3.17927012E+00 -3.76815423E+00
 -3.64644572E+00 -3.06545479E+00 -2.12745706E+00 -1.23743897E+00 -1.17070635E+00  1.50341768E+01 -2.10554097E+00 -4.46745378E+00 -2.40557626E+00 -3.07225978E+00 -3.64822626E+00
 -3.52636432E+00 -2.95794572E+00 -2.03021010E+00 -1.13916658E+00 -1.05907642E+00  1.72858350E+01 -1.93364209E+00 -4.25029311E+00 -2.29927589E+00 -2.96487054E+00 -3.52828074E+00
 -3.40645318E+00 -2.85026449E+00 -1.93288784E+00 -1.04133740E+00 -9.48155792E-01  1.93551814E+01 -1.76263306E+00 -4.03291358E+00 -2.19291624E+00 -2.85729699E+00 -3.40849506E+00
 -3.28699029E+00 -2.74270402E+00 -1.83577195E+00 -9.44213565E-01 -8.38216832E-01  2.12550412E+01 -1.59277201E+00 -3.81565306E+00 -2.08678591E+00 -2.74983316E+00 -3.28914788E+00
 -3.16812086E+00 -2.63542351E+00 -1.73901179E+00 -8.47923792E-01 -7.29397753E-01  2.29895627E+01 -1.42422768E+00 -3.59872444E+00 -1.98104312E+00 -2.64263786E+00 -3.17038448E+00
 -3.05004211E+00 -2.52863220E+00 -1.64280770E+00 -7.52649403E-01 -6.21887820E-01  2.45654498E+01 -1.25721949E+00 -3.38238636E+00 -1.87589734E+00 -2.53592191E+00 -3.05240329E+00
 -2.93299592E+00 -2.42258568E+00 -1.54740285E+00 -6.58594059E-01 -5.15922076E-01  2.59916982E+01 -1.09201209E+00 -3.16694937E+00 -1.77160264E+00 -2.42994068E+00 -2.93544595E+00
 -2.81708138E+00 -2.31739389E+00 -1.45290221E+00 -5.65896332E-01 -4.11590284E-01  2.72734243E+01 -9.28698761E-01 -2.95257370E+00 -1.66826775E+00 -2.32480485E+00 -2.81961221E+00
 -2.70238555E+00 -2.21315531E+00 -1.35939198E+00 -4.74599124E-01 -3.08973622E-01  2.84149372E+01 -7.67444524E-01 -2.73941396E+00 -1.56599276E+00 -2.22061320E+00 -2.70498979E+00
 -2.58927986E+00 -2.11025212E+00 -1.26724715E+00 -3.85063095E-01 -2.08435309E-01  2.94299944E+01 -6.08614505E-01 -2.52790800E+00 -1.46515816E+00 -2.11774864E+00 -2.59195030E+00
 -2.47778814E+00 -2.00871617E+00 -1.17649224E+00 -2.97297703E-01 -1.09990081E-01  3.03223739E+01 -4.52251555E-01 -2.31814534E+00 -1.36579794E+00 -2.01624325E+00 -2.48051783E+00
 -2.36797584E+00 -1.90862420E+00 -1.08719417E+00 -2.11353990E-01 -1.36945515E-02  3.10969849E+01 -2.98440303E-01 -2.11025473E+00 -1.26798620E+00 -1.91617428E+00 -2.37075862E+00
 -2.25984395E+00 -1.80998678E+00 -9.99355718E-01 -1.27218579E-01  8.04587430E-02  3.17540164E+01 -1.47200884E-01 -1.90430211E+00 -1.17173309E+00 -1.81755276E+00 -2.26267335E+00
 -2.15383864E+00 -1.71325769E+00 -9.13425748E-01 -4.53310750E-02  1.72029863E-01  3.23146404E+01  9.96274804E-04 -1.70080557E+00 -1.07749298E+00 -1.72083261E+00 -2.15670939E+00
 -2.04985689E+00 -1.61834020E+00 -8.29297583E-01  3.44316662E-02  2.61137421E-01  3.27776627E+01  1.46236047E-01 -1.49972968E+00 -9.85170525E-01 -1.62591766E+00 -2.05276330E+00
 -1.94789496E+00 -1.52523871E+00 -7.46973705E-01  1.12080689E-01  3.47790090E-01  3.31445695E+01  2.88513281E-01 -1.30111801E+00 -8.94767830E-01 -1.53281273E+00 -1.95083211E+00
 -1.84800916E+00 -1.43401727E+00 -6.66508806E-01  1.87574764E-01  4.31944003E-01  3.34181801E+01  4.27751723E-01 -1.10509766E+00 -8.06349132E-01 -1.44158198E+00 -1.85097234E+00
 -1.75053494E+00 -1.34501825E+00 -5.88241158E-01  2.60586581E-01  5.13272641E-01  3.36193512E+01  5.63593960E-01 -9.12071214E-01 -7.20255932E-01 -1.35256824E+00 -1.75351977E+00
 -1.65532547E+00 -1.25810033E+00 -5.12023894E-01  3.31278004E-01  5.91933561E-01  3.37433433E+01  6.96175667E-01 -7.21949541E-01 -6.36351797E-01 -1.26563052E+00 -1.65832747E+00
 -1.56241857E+00 -1.17330828E+00 -4.37897715E-01  3.99618626E-01  6.67898907E-01  3.37945590E+01  8.25441964E-01 -5.34832351E-01 -5.54667061E-01 -1.18081395E+00 -1.56543395E+00
 -1.47184768E+00 -1.09067939E+00 -3.65895329E-01  4.65589351E-01  7.41147406E-01  3.37753202E+01  9.51349311E-01 -3.50807339E-01 -4.75249523E-01 -1.09815580E+00 -1.47487271E+00
 -1.38380304E+00 -1.01040941E+00 -2.96202484E-01  5.29016227E-01  8.11505727E-01  3.37025353E+01  1.07367731E+00 -1.70171954E-01 -3.98293241E-01 -1.01785232E+00 -1.38683404E+00
 -1.29815107E+00 -9.32370516E-01 -2.28694622E-01  5.90035457E-01  8.79112034E-01  3.35704090E+01  1.19256191E+00  7.19987018E-03 -3.23667665E-01 -9.39776109E-01 -1.30118478E+00
 -1.21494299E+00 -8.56618845E-01 -1.63421419E-01  6.48607763E-01  9.43937559E-01  3.33855482E+01  1.30793674E+00  1.81182888E-01 -2.51427697E-01 -8.63983007E-01 -1.21797666E+00
 -1.13419141E+00 -7.83170645E-01 -1.00395742E-01  7.04731578E-01  1.00596775E+00  3.31498276E+01  1.41977672E+00  3.51706808E-01 -1.81589019E-01 -7.90490043E-01 -1.13722177E+00
 -1.05598588E+00 -7.12121655E-01 -3.97110632E-02  7.58325777E-01  1.06512526E+00  3.28770784E+01  1.52798005E+00  5.18625360E-01 -1.14244354E-01 -7.19393067E-01 -1.05901051E+00
 -9.80202343E-01 -6.43346257E-01  1.87623240E-02  8.09529798E-01  1.12155675E+00  3.25593364E+01  1.63266750E+00  6.82016377E-01 -4.92730674E-02 -6.50566368E-01 -9.83218785E-01
 -9.06844156E-01 -5.76856811E-01  7.50148772E-02  8.58345074E-01  1.17526643E+00  3.21992456E+01  1.73381941E+00  8.41808067E-01  1.33308688E-02 -5.84022817E-01 -9.09849802E-01
 -8.36051438E-01 -5.12796209E-01  1.28905401E-01  9.04639755E-01  1.22612532E+00  3.18184145E+01  1.83129258E+00  9.97824678E-01  7.34027107E-02 -5.19905216E-01 -8.39044568E-01
 -3.79812335E+00 -3.20882163E+00 -2.21021698E+00 -1.04096437E+00 -8.79913380E-01  5.04928030E+00 -1.95035999E+00 -4.99252271E+00 -2.54788719E+00 -3.21479787E+00 -3.79812335E+00
 -3.61665369E+00 -3.11787919E+00 -2.18958906E+00 -1.10315711E+00 -9.52114392E-01  1.59882763E+01 -1.97782273E+00 -4.84951948E+00 -2.50493329E+00 -3.12372131E+00 -3.61693621E+00
 -3.50277896E+00 -3.01248763E+00 -2.09608782E+00 -1.01792940E+00 -8.49711646E-01  1.81047325E+01 -1.80360826E+00 -4.61418690E+00 -2.39761298E+00 -3.01855915E+00 -3.50332364E+00
 -3.38914307E+00 -2.90732510E+00 -2.00279205E+00 -9.32953767E-01 -7.48064415E-01  2.00497403E+01 -1.63034963E+00 -4.37853775E+00 -2.29054579E+00 -2.91360571E+00 -3.38993038E+00
 -3.27592829E+00 -2.80255832E+00 -1.90987310E+00 -8.48408591E-01 -6.47364579E-01  2.18304770E+01 -1.45827482E+00 -4.14286347E+00 -2.18393627E+00 -2.80902862E+00 -3.27693996E+00
 -3.16330765E+00 -2.69835988E+00 -1.81748848E+00 -7.64465733E-01 -5.47788147E-01  2.34539921E+01 -1.28758806E+00 -3.90744352E+00 -2.07797620E+00 -2.70499946E+00 -3.16452632E+00
 -3.05145076E+00 -2.59487449E+00 -1.72578929E+00 -6.81292678E-01 -4.49508182E-01  2.49271792E+01 -1.11851001E+00 -3.67255845E+00 -1.97284699E+00 -2.60167031E+00 -3.05285981E+00
 -2.94051219E+00 -2.49226208E+00 -1.63491797E+00 -5.99032256E-01 -3.52679605E-01  2.62570465E+01 -9.51254962E-01 -3.43846190E+00 -1.86871670E+00 -2.49919566E+00 -2.94209618E+00
 -2.83064166E+00 -2.39065702E+00 -1.54501171E+00 -5.17836077E-01 -2.57448453E-01  2.74502876E+01 -7.85942815E-01 -3.20541183E+00 -1.76574803E+00 -2.39771278E+00 -2.83238612E+00
 -2.72197476E+00 -2.29019019E+00 -1.45619538E+00 -4.37831119E-01 -1.63955835E-01  2.85133785E+01 -6.22779712E-01 -2.97364576E+00 -1.66407908E+00 -2.29735352E+00 -2.72386561E+00
 -2.61465254E+00 -2.19099533E+00 -1.36859937E+00 -3.59153276E-01 -7.23336811E-02  2.94530276E+01 -4.61940213E-01 -2.74340836E+00 -1.56386662E+00 -2.19825205E+00 -2.61667729E+00
 -2.50876784E+00 -2.09316132E+00 -1.28230833E+00 -2.81892340E-01  1.73273836E-02  3.02749976E+01 -3.03550271E-01 -2.51488888E+00 -1.46520594E+00 -2.10049805E+00 -2.51091399E+00
 -2.40447204E+00 -1.99683623E+00 -1.19746110E+00 -2.06182476E-01  1.04884826E-01  3.09859829E+01 -1.47793232E-01 -2.28833967E+00 -1.36825153E+00 -2.00424013E+00 -2.40672825E+00
 -2.30183244E+00 -1.90207416E+00 -1.11412081E+00 -1.32091160E-01  1.90276754E-01  3.15910747E+01  5.23264981E-03 -2.06392263E+00 -1.27307805E+00 -1.90953531E+00 -2.30418806E+00
 -2.20095520E+00 -1.80898426E+00 -1.03238556E+00 -5.97152534E-02  2.73408117E-01  3.20959812E+01  1.55390896E-01 -1.84184021E+00 -1.17978946E+00 -1.81649032E+00 -2.20339960E+00
 -2.10195101E+00 -1.71767629E+00 -9.52363916E-01  1.08362120E-02  3.54170554E-01  3.25084419E+01  3.02538510E-01 -1.62229771E+00 -1.08850356E+00 -1.72521725E+00 -2.10447519E+00
 -2.00486747E+00 -1.62819076E+00 -8.74094298E-01  7.95277211E-02  4.32532173E-01  3.28318743E+01  4.46604883E-01 -1.40543446E+00 -9.99265297E-01 -1.63575667E+00 -2.00746249E+00
 -1.90974361E+00 -1.54056509E+00 -7.97612312E-01  1.46326264E-01  5.08466696E-01  3.30691109E+01  5.87523542E-01 -1.19137646E+00 -9.12113416E-01 -1.54814710E+00 -1.91240081E+00
 -1.81675015E+00 -1.45496756E+00 -7.23085152E-01  2.11067571E-01  5.81812463E-01  3.32328593E+01  7.25096174E-01 -9.80382144E-01 -8.27219521E-01 -1.46255660E+00 -1.81946211E+00
 -1.72588662E+00 -1.37139561E+00 -6.50506205E-01  2.73760521E-01  6.52583242E-01  3.33243714E+01  8.59300273E-01 -7.72539310E-01 -7.44580651E-01 -1.37898361E+00 -1.72864607E+00
 -1.63717171E+00 -1.28986701E+00 -5.79895773E-01  3.34391346E-01  7.20773983E-01  3.33467498E+01  9.90092544E-01 -5.67948058E-01 -6.64214999E-01 -1.29744665E+00 -1.63997145E+00
 -1.55060926E+00 -1.21038358E+00 -5.11254408E-01  3.92964224E-01  7.86393984E-01  3.33010882E+01  1.11744901E+00 -3.66692318E-01 -5.86122703E-01 -1.21794716E+00 -1.55344330E+00
 -1.46637293E+00 -1.13311742E+00 -4.44751211E-01  4.49310977E-01  8.49286421E-01  3.32023513E+01  1.24117618E+00 -1.69027564E-01 -5.10475749E-01 -1.14065886E+00 -1.46923489E+00
 -1.38440103E+00 -1.05800602E+00 -3.80323204E-01  5.03505045E-01  9.09521575E-01  3.30489791E+01  1.36131314E+00  2.50221576E-02 -4.37208062E-01 -1.06551881E+00 -1.38728599E+00
 -1.30468594E+00 -9.85041332E-01 -3.17964145E-01  5.55552852E-01  9.67136162E-01  3.28425923E+01  1.47785702E+00  2.15413977E-01 -3.66311262E-01 -9.92519459E-01 -1.30758817E+00
 -1.22724820E+00 -9.14243014E-01 -2.57691262E-01  6.05443931E-01  1.02210984E+00  3.25865951E+01  1.59076688E+00  4.02038933E-01 -2.97799699E-01 -9.21681145E-01 -1.23016312E+00
 -1.15218266E+00 -8.45704977E-01 -1.99598567E-01  6.53089793E-01  1.07437488E+00  3.22929766E+01  1.69993493E+00  5.84739856E-01 -2.31765830E-01 -8.53098174E-01 -1.15510563E+00
 -1.07942129E+00 -7.79359174E-01 -1.43618021E-01  6.98563956E-01  1.12400391E+00  3.19594772E+01  1.80541746E+00  7.63513037E-01 -1.68136809E-01 -7.86702750E-01 -1.08234843E+00
 -1.00896253E+00 -7.15204241E-01 -8.97476921E-02  7.41873344E-01  1.17101900E+00  3.15891111E+01  1.90720390E+00  9.38302688E-01 -1.06904062E-01 -7.22493798E-01 -1.01188982E+00
 -9.40812869E-01 -6.53245681E-01 -3.79940319E-02  7.83015860E-01  1.21542837E+00  3.11844867E+01  2.00528199E+00  1.10904491E+00 -4.80774434E-02 -6.60477490E-01 -9.43736900E-01
 -8.74983204E-01 -5.93495959E-01  1.16365467E-02  8.21998971E-01  1.25725117E+00  3.07551513E+01  2.09961780E+00  1.27561692E+00  8.34712630E-03 -6.00665777E-01 -8.77900565E-01
 -8.11427195E-01 -5.35907292E-01  5.91857749E-02  8.58861940E-01  1.29653618E+00  3.02981159E+01  2.19026834E+00  1.43806712E+00  6.24134425E-02 -5.43011754E-01 -8.14334906E-01
 -7.50132935E-01 -4.80468747E-01  1.04667289E-01  8.93624030E-01  1.33331417E+00  2.98174841E+01  2.27723433E+00  1.59633414E+00  1.14140807E-01 -4.87505219E-01 -7.53028007E-01
 -6.91096084E-01 -4.27176782E-01  1.48083856E-01  9.26296587E-01  1.36760801E+00  2.93152561E+01  2.36051611E+00  1.75037030E+00  1.63537613E-01 -4.34141591E-01 -6.93976116E-01
 -6.34268370E-01 -3.75979744E-01  1.89485983E-01  9.56934389E-01  1.39948240E+00  2.87991800E+01  2.44016102E+00  1.90017867E+00  2.10658650E-01 -3.82870768E-01 -6.37130808E-01
 -5.79632183E-01 -3.26867548E-01  2.28889204E-01  9.85557835E-01  1.42896856E+00  2.82648849E+01  2.51618650E+00  2.04572625E+00  2.55524909E-01 -3.33682207E-01 -5.82474909E-01
 -5.27180046E-01 -2.79830258E-01  2.66301464E-01  1.01218290E+00  1.45609678E+00  2.77142424E+01  2.58860090E+00  2.18697412E+00  2.98150358E-01 -2.86566378E-01 -5.30001193E-01
 -4.76805298E-01 -2.34763971E-01  3.01826210E-01  1.03691474E+00  1.48098070E+00  2.71598577E+01  2.65751195E+00  2.32399742E+00  3.38643119E-01 -2.41419887E-01 -4.79603534E-01
 -3.31460716E+00 -2.76026255E+00 -1.86468676E+00 -6.75362616E-01 -3.53319289E-01  1.46576563E+01 -1.15289090E+00 -4.21838086E+00 -2.08009712E+00 -2.76666697E+00 -3.31460716E+00
 -3.14244928E+00 -2.67514961E+00 -1.84123149E+00 -7.35441268E-01 -4.32310829E-01  2.37081024E+01 -1.20116378E+00 -4.09503908E+00 -2.04158185E+00 -2.68139314E+00 -3.14273959E+00
 -3.03490677E+00 -2.57807318E+00 -1.75321804E+00 -6.58492801E-01 -3.39298694E-01  2.49628617E+01 -1.02583310E+00 -3.84119309E+00 -1.94036273E+00 -2.58451857E+00 -3.03546442E+00
 -2.92813960E+00 -2.48168310E+00 -1.66597128E+00 -5.82383468E-01 -2.47772785E-01  2.60918638E+01 -8.52586602E-01 -3.58857932E+00 -1.84013833E+00 -2.48830875E+00 -2.92894331E+00
 -2.82239412E+00 -2.38612254E+00 -1.57962103E+00 -5.07169398E-01 -1.57858311E-01  2.71015463E+01 -6.81726503E-01 -3.33742195E+00 -1.74104844E+00 -2.39290776E+00 -2.82342372E+00
 -2.71777524E+00 -2.29146102E+00 -1.49428870E+00 -4.33007823E-01 -6.96784644E-02  2.79976789E+01 -5.13355276E-01 -3.08795720E+00 -1.64322561E+00 -2.29839626E+00 -2.71901157E+00
 -2.61436734E+00 -2.19788570E+00 -1.41009100E+00 -3.60014941E-01  1.66552135E-02  2.87860012E+01 -3.47628417E-01 -2.84041048E+00 -1.54679508E+00 -2.20493348E+00 -2.61579276E+00
 -2.51232087E+00 -2.10547345E+00 -1.32713590E+00 -2.88300996E-01  1.01034585E-01  2.94721229E+01 -1.84693506E-01 -2.59499428E+00 -1.45187444E+00 -2.11262676E+00 -2.51391878E+00
 -2.41172831E+00 -2.01433072E+00 -1.24551726E+00 -2.17969457E-01  1.83375754E-01  3.00610252E+01 -2.46884206E-02 -2.35192153E+00 -1.35856814E+00 -2.02157332E+00 -2.41348285E+00
 -2.31268638E+00 -1.92455177E+00 -1.16533927E+00 -1.49112659E-01  2.63588200E-01  3.05578137E+01  1.32264288E-01 -2.11138687E+00 -1.26697826E+00 -1.93186862E+00 -2.31458327E+00
 -2.21529534E+00 -1.83623497E+00 -1.08669296E+00 -8.18251797E-02  3.41574823E-01  3.09678044E+01  2.86032301E-01 -1.87362993E+00 -1.17720359E+00 -1.84361275E+00 -2.21732030E+00
 -2.11961942E+00 -1.74944349E+00 -1.00963215E+00 -1.61664921E-02  4.17288289E-01  3.12948025E+01  4.36535797E-01 -1.63872656E+00 -1.08930894E+00 -1.75686890E+00 -2.12175971E+00
 -2.02576257E+00 -1.66428113E+00 -9.34256381E-01  4.77625978E-02  4.90634439E-01  3.15442816E+01  5.83643619E-01 -1.40691585E+00 -1.00339833E+00 -1.67174215E+00 -2.02800637E+00
 -1.93377168E+00 -1.58079491E+00 -8.60607797E-01  1.09906923E-01  5.61582346E-01  3.17201601E+01  7.27294015E-01 -1.17833682E+00 -9.19520253E-01 -1.58828035E+00 -1.93610750E+00
 -1.84371643E+00 -1.49905887E+00 -7.88750286E-01  1.70266190E-01  6.30066951E-01  3.18266013E+01  8.67395370E-01 -9.53147355E-01 -8.37732736E-01 -1.50655404E+00 -1.84613417E+00
 -1.75566946E+00 -1.41913819E+00 -7.18751913E-01  2.28696026E-01  6.96046832E-01  3.18689067E+01  1.00386368E+00 -7.31510563E-01 -7.58116399E-01 -1.42664157E+00 -1.75815945E+00
 -1.66965908E+00 -1.34106549E+00 -6.50636466E-01  2.85209389E-01  7.59500289E-01  3.18497199E+01  1.13665285E+00 -5.13536107E-01 -6.80693197E-01 -1.34856518E+00 -1.67221201E+00
 -1.58571384E+00 -1.26487211E+00 -5.84426494E-01  3.39783756E-01  8.20415189E-01  3.17713526E+01  1.26572440E+00 -2.99334055E-01 -6.05488298E-01 -1.27235847E+00 -1.58832136E+00
 -1.50392809E+00 -1.19065351E+00 -5.20212554E-01  3.92329864E-01  8.78713689E-01  3.16429564E+01  1.39097192E+00 -8.90832081E-02 -5.32593109E-01 -1.19811950E+00 -1.50658225E+00
 -1.42429962E+00 -1.11841004E+00 -4.57987892E-01  4.42862363E-01  9.34415461E-01  3.14657109E+01  1.51238788E+00  1.17148485E-01 -4.62001680E-01 -1.12584820E+00 -1.42699322E+00
 -1.34684254E+00 -1.04815411E+00 -3.97755238E-01  4.91360252E-01  9.87529187E-01  3.12414732E+01  1.62995797E+00  3.19271061E-01 -3.93718869E-01 -1.05555781E+00 -1.34956864E+00
 -1.27155016E+00 -9.79889730E-01 -3.39518238E-01  5.37847439E-01  1.03807083E+00  3.09715078E+01  1.74367082E+00  5.17214195E-01 -3.27742708E-01 -9.87253216E-01 -1.27430258E+00
 -1.19850790E+00 -9.13700600E-01 -2.83352078E-01  5.82243343E-01  1.08597712E+00  3.06670748E+01  1.85344120E+00  7.10827622E-01 -2.64149024E-01 -9.21018015E-01 -1.20128062E+00
 -1.12767675E+00 -8.49550907E-01 -2.29212916E-01  6.24596738E-01  1.13131153E+00  3.03264646E+01  1.95930481E+00  9.00072984E-01 -2.02892677E-01 -8.56817209E-01 -1.13046466E+00
 -1.05904682E+00 -7.87433512E-01 -1.77089101E-01  6.64917889E-01  1.17409611E+00  2.99509617E+01  2.06127248E+00  1.08491842E+00 -1.43960599E-01 -7.94644130E-01 -1.06184475E+00
 -9.92623733E-01 -7.27358188E-01 -1.26984406E-01  7.03220187E-01  1.21434732E+00  2.95438818E+01  2.15933305E+00  1.26528914E+00 -8.73524578E-02 -7.34508460E-01 -9.95427106E-01
 -9.28429633E-01 -6.69349008E-01 -7.89164347E-02  7.39470580E-01  1.25206469E+00  2.91131262E+01  2.25347098E+00  1.44110521E+00 -3.30832697E-02 -6.76435550E-01 -9.31234352E-01
 -8.66423093E-01 -6.13368838E-01 -3.28434729E-02  7.73723838E-01  1.28730977E+00  2.86573740E+01  2.34372728E+00  1.61235602E+00  1.88935377E-02 -6.20387635E-01 -8.69224962E-01
 -8.06592035E-01 -5.59408949E-01  1.12493229E-02  8.05999634E-01  1.32011254E+00  2.81790988E+01  2.43011655E+00  1.77900796E+00  6.85950856E-02 -5.66356598E-01 -8.09387525E-01
 -7.48931285E-01 -5.07466404E-01  5.33677043E-02  8.36274526E-01  1.35050039E+00  2.76811297E+01  2.51265060E+00  1.94101807E+00  1.16033672E-01 -5.14339896E-01 -7.51717153E-01
 -6.93400634E-01 -4.57505242E-01  9.35592771E-02  8.64702160E-01  1.37854245E+00  2.71686388E+01  2.59137634E+00  2.09833903E+00  1.61260688E-01 -4.64302074E-01 -6.96173903E-01
 -6.39980063E-01 -4.09509514E-01  1.31837901E-01  8.91198772E-01  1.40426812E+00  2.66408741E+01  2.66632128E+00  2.25100075E+00  2.04296598E-01 -4.16227279E-01 -6.42737935E-01
 -5.88641790E-01 -3.63453317E-01  1.68235801E-01  9.15834621E-01  1.42773066E+00  2.61005696E+01  2.73752336E+00  2.39897327E+00  2.45177465E-01 -3.70090086E-01 -5.91381574E-01
 -5.39373644E-01 -3.19329204E-01  2.02764643E-01  9.38626346E-01  1.44896127E+00  2.55499127E+01  2.80500358E+00  2.54223706E+00  2.83924753E-01 -3.25882652E-01 -5.42092930E-01
 -4.92086207E-01 -2.77051244E-01  2.35514711E-01  9.59669673E-01  1.46807005E+00  2.49931111E+01  2.86886508E+00  2.68084820E+00  3.20629089E-01 -2.83519556E-01 -4.94783187E-01
 -4.46801122E-01 -2.36643415E-01  2.66464563E-01  9.78945778E-01  1.48505535E+00  2.44285022E+01  2.92909718E+00  2.81475492E+00  3.55277991E-01 -2.43025241E-01 -4.49473733E-01
 -4.03508509E-01 -1.98099786E-01  2.95625283E-01  9.96471903E-01  1.49994931E+00  2.38573893E+01  2.98572712E+00  2.94393924E+00  3.87889293E-01 -2.04393739E-01 -4.06154888E-01
 -3.62022853E-01 -1.61238272E-01  3.23180554E-01  1.01243465E+00  1.51295313E+00  2.32875443E+01  3.03895260E+00  3.06856800E+00  4.18653076E-01 -1.67443291E-01 -3.64641465E-01
 -2.88197016E+00 -2.42266483E+00 -1.51523581E+00 -3.67438236E-01  1.51636765E-01  2.01051950E+01 -2.83498668E-01 -3.28113406E+00 -1.63329549E+00 -2.42882604E+00 -2.88197016E+00
 -2.72239063E+00 -2.34038572E+00 -1.49620381E+00 -4.27706585E-01  6.23564259E-02  2.76263896E+01 -3.65166384E-01 -3.19374718E+00 -1.60292493E+00 -2.34640522E+00 -2.72267886E+00
 -2.62268375E+00 -2.25020114E+00 -1.41839594E+00 -3.60626625E-01  1.43425148E-01  2.83070771E+01 -1.96939988E-01 -2.92881882E+00 -1.51050239E+00 -2.25641861E+00 -2.62323633E+00
 -2.52413603E+00 -2.16089569E+00 -1.34147886E+00 -2.94572343E-01  2.22451437E-01  2.89099162E+01 -3.16116656E-02 -2.66637084E+00 -1.41953848E+00 -2.16728965E+00 -2.52493088E+00
 -2.42684834E+00 -2.07258563E+00 -1.26555598E+00 -2.29640028E-01  2.99372201E-01  2.94343402E+01  1.30684933E-01 -2.40660798E+00 -1.33009098E+00 -2.07913581E+00 -2.42786415E+00
 -2.33093369E+00 -1.98537905E+00 -1.19072748E+00 -1.65923062E-01  3.74118764E-01  2.98836269E+01  2.89822353E-01 -2.14974117E+00 -1.24226994E+00 -1.99206548E+00 -2.33215090E+00
 -2.23648046E+00 -1.89938741E+00 -1.11708590E+00 -1.03513190E-01  4.46624267E-01  3.02601542E+01  4.45654257E-01 -1.89595948E+00 -1.15616256E+00 -1.90619207E+00 -2.23788089E+00
 -2.14357630E+00 -1.81470283E+00 -1.04471670E+00 -4.24886345E-02  5.16834283E-01  3.05663188E+01  5.98128121E-01 -1.64545436E+00 -1.07184560E+00 -1.82160851E+00 -2.14514293E+00
 -2.05230452E+00 -1.73141643E+00 -9.73705580E-01  1.70715352E-02  5.84698267E-01  3.08048097E+01  7.47110564E-01 -1.39840118E+00 -9.89395124E-01 -1.73840677E+00 -2.05402123E+00
 -1.96273974E+00 -1.64960977E+00 -9.04125172E-01  7.50970318E-02  6.50171917E-01  3.09778762E+01  8.92502066E-01 -1.15496965E+00 -9.08876726E-01 -1.65667017E+00 -1.96459139E+00
 -1.87495403E+00 -1.56936419E+00 -8.36049937E-01  1.31520722E-01  7.13217365E-01  3.10891146E+01  1.03422203E+00 -9.15319435E-01 -8.30353557E-01 -1.57647995E+00 -1.87692710E+00
 -1.78899727E+00 -1.49073776E+00 -7.69530555E-01  1.86300841E-01  7.73811994E-01  3.11395490E+01  1.17219717E+00 -6.79589244E-01 -7.53867890E-01 -1.49789601E+00 -1.79107854E+00
 -1.70494508E+00 -1.41380677E+00 -7.04640300E-01  2.39367481E-01  8.31917181E-01  3.11338334E+01  1.30634363E+00 -4.47935114E-01 -6.79482360E-01 -1.42099466E+00 -1.70712262E+00
 -1.62283167E+00 -1.33861655E+00 -6.41416151E-01  2.90688911E-01  8.87529974E-01  3.10736992E+01  1.43661768E+00 -2.20475658E-01 -6.07223406E-01 -1.34582246E+00 -1.62509412E+00
 -1.54270342E+00 -1.26521918E+00 -5.79909676E-01  3.40222386E-01  9.40622655E-01  3.09623930E+01  1.56296202E+00  2.66838744E-03 -5.37128263E-01 -1.27243223E+00 -1.54504041E+00
 -1.46460825E+00 -1.19366682E+00 -5.20165088E-01  3.87927264E-01  9.91212934E-01  3.08032719E+01  1.68532128E+00  2.21372567E-01 -4.69236071E-01 -1.20087716E+00 -1.46700969E+00
 -1.38856357E+00 -1.12398420E+00 -4.62204532E-01  4.33788915E-01  1.03927897E+00  3.05985233E+01  1.80367394E+00  4.35548809E-01 -4.03554864E-01 -1.13118269E+00 -1.39102066E+00
