0.4575d0   -0.0314838393612707d0
0.461d0   -0.0307387210197303d0
0.4645d0   -0.0300163170427027d0
0.468d0   -0.0293157599946811d0
0.4715d0   -0.0286362233332385d0
0.475d0   -0.0279769145471349d0
0.4785d0   -0.0273370712919646d0
0.482d0   -0.026715991210729d0
0.4855d0   -0.0261129625590403d0
0.489d0   -0.0255273306135527d0
0.4925d0   -0.0249584624381064d0
0.496d0   -0.024405751931498d0
0.4995d0   -0.0238686158845136d0
0.503d0   -0.0233465074495092d0
0.5065d0   -0.0228388851629149d0
0.51d0   -0.0223452414018736d0
0.5135d0   -0.0218650867644531d0
0.517d0   -0.0213979523503255d0
0.5205d0   -0.0209433874504279d0
0.524d0   -0.0205009605909137d0
0.5275d0   -0.0200702567555189d0
0.531d0   -0.0196508777259243d0
0.5345d0   -0.0192424418363042d0
0.538d0   -0.0188445812990705d0
0.5415d0   -0.0184569434278497d0
0.545d0   -0.0180791894325111d0
0.5485d0   -0.0177109926996596d0
0.552d0   -0.0173520401080801d0
0.5555d0   -0.01700202963491d0
0.559d0   -0.0166606715709188d0
0.5625d0   -0.0163276868423473d0
0.566d0   -0.0160028062309224d0
0.5695d0   -0.015685771341916d0
0.573d0   -0.0153763327461487d0
0.5765d0   -0.0150742504076083d0
0.58d0   -0.0147792930105425d0
0.5835d0   -0.0144912373811766d0
0.587d0   -0.0142098691609989d0
0.5905d0   -0.0139349807828165d0
0.594d0   -0.013666372381856d0
0.5975d0   -0.0134038513842839d0
0.601d0   -0.0131472312647744d0
0.6045d0   -0.0128963328339478d0
0.608d0   -0.0126509827758329d0
0.6115d0   -0.0124110136941077d0
0.615d0   -0.012176263953813d0
0.6185d0   -0.0119465774747711d0
0.622d0   -0.0117218033714107d0
0.6255d0   -0.0115017959423709d0
0.629d0   -0.0112864145214308d0
0.6325d0   -0.0110755220155825d0
0.636d0   -0.0108689875565491d0
0.6395d0   -0.0106666836145073d0
0.643d0   -0.0104684867956887d0
0.6465d0   -0.0102742776973128d0
0.65d0   -0.0100839411206535d0
0.6535d0   -0.00989736525824533d0
0.657d0   -0.00971444193006405d0
0.6605d0   -0.00953506635703727d0
0.664d0   -0.00935913668394504d0
0.6675d0   -0.00918655590415951d0
0.671d0   -0.00901722738424105d0
0.6745d0   -0.00885105935279343d0
0.678d0   -0.00868796228374457d0
0.6815d0   -0.00852784943989453d0
0.685d0   -0.00837063668194955d0
0.6885d0   -0.00821624239631776d0
0.692d0   -0.00806458759089486d0
0.6955d0   -0.00791559522258413d0
0.699d0   -0.00776919091154697d0
0.7025d0   -0.00762530228415863d0
0.706d0   -0.00748385914302732d0
0.7095d0   -0.00734479329735811d0
0.713d0   -0.00720803853822996d0
0.7165d0   -0.00707353057462709d0
0.72d0   -0.00694120696152267d0
0.7235d0   -0.00681100690840062d0
0.727d0   -0.00668287146515138d0
0.7305d0   -0.00655674328601992d0
0.734d0   -0.00643256658479858d0
0.7375d0   -0.00631028733901249d0
0.741d0   -0.00618985266373614d0
0.7445d0   -0.00607121135963154d0
0.748d0   -0.00595431357412179d0
0.7515d0   -0.00583911075686311d0
0.755d0   -0.00572555570917273d0
0.7585d0   -0.00561360250530378d0
0.762d0   -0.0055032063886762d0
0.7655d0   -0.00539432382374324d0
0.769d0   -0.00528691239246276d0
0.7725d0   -0.00518093078439379d0
0.776d0   -0.00507633882812396d0
0.7795d0   -0.00497309728148267d0
0.783d0   -0.0048711680607889d0
0.7865d0   -0.00477051387105306d0
0.79d0   -0.00467109850251868d0
0.7935d0   -0.00457288657067993d0
0.797d0   -0.00447584363620913d0
0.8005d0   -0.00437993592162974d0
0.804d0   -0.00428513124246093d0
0.8075d0   -0.00419139698883103d0
0.811d0   -0.0040987022412805d0
0.8145d0   -0.0040070166080342d0
0.818d0   -0.00391631037080131d0
0.8215d0   -0.00382655458214038d0
0.825d0   -0.00373772099797525d0
0.8285d0   -0.00364978136451612d0
0.832d0   -0.00356271063790662d0
0.8355d0   -0.0034764806203859d0
0.839d0   -0.00339106587870098d0
0.8425d0   -0.00330644243013646d0
0.846d0   -0.0032225846383212d0
0.8495d0   -0.0031394690015515d0
0.853d0   -0.0030570720841452d0
0.8565d0   -0.00297537101596026d0
0.86d0   -0.00289434345662741d0
0.8635d0   -0.00281396757715632d0
0.867d0   -0.00273422203092956d0
0.8705d0   -0.00265508589695573d0
0.874d0   -0.00257653883226398d0
0.8775d0   -0.00249856083196176d0
0.881d0   -0.00242113238211968d0
0.8845d0   -0.00234423439097338d0
0.888d0   -0.00226784817340815d0
0.8915d0   -0.00219195544919245d0
0.895d0   -0.00211653833083751d0
0.8985d0   -0.0020415793183776d0
0.902d0   -0.00196706127820126d0
0.9055d0   -0.00189296743362624d0
0.909d0   -0.00181928137259767d0
0.9125d0   -0.00174598701801161d0
0.916d0   -0.00167306862843723d0
0.9195d0   -0.00160051079252689d0
0.923d0   -0.00152829819555547d0
0.9265d0   -0.00145641648742279d0
0.93d0   -0.00138485097460603d0
0.9335d0   -0.00131358742685045d0
0.937d0   -0.00124261212984073d0
0.9405d0   -0.00117191110049297d0
0.944d0   -0.00110147117106058d0
0.9475d0   -0.00103127924227598d0
0.951d0   -0.000961322487024151d0
0.9545d0   -0.000891588327759352d0
0.958d0   -0.000822064430048988d0
0.9615d0   -0.000752738701932194d0
0.965d0   -0.00068359927598126d0
0.9685d0   -0.000614634538380834d0
0.972d0   -0.000545833074029032d0
0.9755d0   -0.000477183694665747d0
0.979d0   -0.000408675424063267d0
0.9825d0   -0.000340297495786583d0
0.986d0   -0.00027203934217683d0
0.9895d0   -0.000203890596102267d0
0.993d0   -0.000135841083028226d0
0.9965d0   -0.0000678808177404527d0
1d0   0d0
