0.5765d0   0.00422057284431025d0
0.58d0   0.00406507640243839d0
0.5835d0   0.00391484382510599d0
0.587d0   0.00376969793619547d0
0.5905d0   0.00362946928809207d0
0.594d0   0.00349399333187382d0
0.5975d0   0.00336311188160566d0
0.601d0   0.0032366723218917d0
0.6045d0   0.00311452753317013d0
0.608d0   0.0029965355769291d0
0.6115d0   0.00288255954639348d0
0.615d0   0.00277246735849487d0
0.6185d0   0.002666131569065d0
0.622d0   0.00256342910804851d0
0.6255d0   0.00246424127806133d0
0.629d0   0.00236845348940926d0
0.6325d0   0.00227595503180089d0
0.636d0   0.00218663899650292d0
0.6395d0   0.00210040221156523d0
0.643d0   0.00201714492424816d0
0.6465d0   0.00193677082856517d0
0.65d0   0.00185918673335479d0
0.6535d0   0.00178430282657533d0
0.657d0   0.00171203191164226d0
0.6605d0   0.00164229016279311d0
0.664d0   0.00157499622465769d0
0.6675d0   0.00151007153088083d0
0.671d0   0.00144744008213158d0
0.6745d0   0.00138702837265849d0
0.678d0   0.00132876530435239d0
0.6815d0   0.00127258210828945d0
0.685d0   0.00121841221702891d0
0.6885d0   0.00116619140060305d0
0.692d0   0.00111585682685411d0
0.6955d0   0.00106734862174824d0
0.699d0   0.00102060830066017d0
0.7025d0   0.00097557928139146d0
0.706d0   0.000932206800555548d0
0.7095d0   0.00089043785716582d0
0.713d0   0.000850221086077555d0
0.7165d0   0.000811506737628979d0
0.72d0   0.000774246643334935d0
0.7235d0   0.000738394111183797d0
0.727d0   0.000703903912166368d0
0.7305d0   0.000670732228336039d0
0.734d0   0.000638836535488736d0
0.7375d0   0.000608175664588887d0
0.741d0   0.000578709710264093d0
0.7445d0   0.000550399977196891d0
0.748d0   0.000523208940937437d0
0.7515d0   0.000497100221824244d0
0.755d0   0.000472038533200292d0
0.7585d0   0.000447989656593975d0
0.762d0   0.000424920402533163d0
0.7655d0   0.000402798564927888d0
0.769d0   0.000381592911657265d0
0.7725d0   0.000361273131264322d0
0.776d0   0.000341809814123491d0
0.7795d0   0.000323174419614164d0
0.783d0   0.00030533924870159d0
0.7865d0   0.000288277413166864d0
0.79d0   0.00027196281793533d0
0.7935d0   0.000256370123658711d0
0.797d0   0.000241474732628819d0
0.8005d0   0.000227252757329959d0
0.804d0   0.000213681012509417d0
0.8075d0   0.000200736969356145d0
0.811d0   0.000188398749189d0
0.8145d0   0.000176645111034074d0
0.818d0   0.000165455409940164d0
0.8215d0   0.000154809601551355d0
0.825d0   0.000144688185551919d0
0.8285d0   0.000135072255612787d0
0.832d0   0.000125943411112964d0
0.8355d0   0.000117283777333966d0
0.839d0   0.000109075984147703d0
0.8425d0   0.000101303148470236d0
0.846d0   0.0000939488598985768d0
0.8495d0   0.0000869971647055893d0
0.853d0   0.000080432553581429d0
0.8565d0   0.0000742399510643577d0
0.86d0   0.0000684046935783053d0
0.8635d0   0.0000629125263985473d0
0.867d0   0.0000577495865651828d0
0.8705d0   0.000052902391605302d0
0.874d0   0.0000483578291868821d0
0.8775d0   0.000044103145125022d0
0.881d0   0.0000401259333317672d0
0.8845d0   0.0000364141242046294d0
0.888d0   0.0000329559773189131d0
0.8915d0   0.0000297400687017761d0
0.895d0   0.0000267552835987117d0
0.8985d0   0.0000239908063124323d0
0.902d0   0.0000214361119335225d0
0.9055d0   0.0000190809578449108d0
0.909d0   0.0000169153753023353d0
0.9125d0   0.0000149296615144487d0
0.916d0   0.0000131143703742639d0
0.9195d0   0.0000114603137699092d0
0.923d0   9.95853645087682d-6
0.9265d0   8.60032699322624d-6
0.93d0   7.37720223570243d-6
0.9335d0   6.28090187587016d-6
0.937d0   5.30338311980034d-6
0.9405d0   4.43681368036638d-6
0.944d0   3.6735660356523d-6
0.9475d0   3.00621184937728d-6
0.951d0   2.42751616326853d-6
0.9545d0   1.93043194997433d-6
0.958d0   1.50809495273029d-6
0.9615d0   1.15381848479646d-6
0.965d0   8.61088518806541d-7
0.9685d0   6.23558853820641d-7
0.972d0   4.35046487173746d-7
0.9755d0   2.89527061100672d-7
0.979d0   1.8113049801228d-7
0.9825d0   1.04136739704909d-7
0.986d0   5.2971627492311d-8
0.9895d0   2.22028962104147d-8
0.993d0   6.5361319516032d-9
0.9965d0   8.11801675338102d-10
1d0   0d0
