 -8.29301197E+03 -8.24453590E+03 -8.23443615E+03 -8.24162974E+03 -8.24069839E+03  5.58331712E+04 -8.24527975E+03 -8.24923432E+03 -8.23431904E+03 -8.24454794E+03 -8.29301585E+03
 -8.81888046E+03 -8.77061859E+03 -8.76054000E+03 -8.76766131E+03 -8.76677365E+03  5.90775096E+04 -8.77142027E+03 -8.77539678E+03 -8.76042557E+03 -8.77062999E+03 -8.81888422E+03
 -9.35294666E+03 -9.30489666E+03 -9.29483989E+03 -9.30188878E+03 -9.30104491E+03  6.23075067E+04 -9.30575737E+03 -9.30975642E+03 -9.29472841E+03 -9.30490734E+03 -9.35295026E+03
 -9.89509980E+03 -9.84725961E+03 -9.83722541E+03 -9.84420184E+03 -9.84340170E+03  6.55198893E+04 -9.84818046E+03 -9.85220272E+03 -9.83711681E+03 -9.84726953E+03 -9.89510321E+03
 -1.04427032E+04 -1.03950707E+04 -1.03850597E+04 -1.03919637E+04 -1.03912072E+04  6.86986458E+04 -1.03960526E+04 -1.04000990E+04 -1.03849540E+04 -1.03950800E+04 -1.04427065E+04
 -1.09957913E+04 -1.09483646E+04 -1.09383773E+04 -1.09452088E+04 -1.09444960E+04  7.18402668E+04 -1.09494085E+04 -1.09534795E+04 -1.09382744E+04 -1.09483731E+04 -1.09957944E+04
 -1.15540957E+04 -1.15068729E+04 -1.14969097E+04 -1.15036686E+04 -1.15029995E+04  7.49421494E+04 -1.15079798E+04 -1.15120760E+04 -1.14968096E+04 -1.15068807E+04 -1.15540986E+04
 -1.21182304E+04 -1.20712096E+04 -1.20612706E+04 -1.20679571E+04 -1.20673315E+04  7.80048046E+04 -1.20723800E+04 -1.20765022E+04 -1.20611735E+04 -1.20712166E+04 -1.21182329E+04
 -1.26835687E+04 -1.26367485E+04 -1.26268338E+04 -1.26334478E+04 -1.26328660E+04  8.10037612E+04 -1.26379830E+04 -1.26421318E+04 -1.26267397E+04 -1.26367546E+04 -1.26835710E+04
 -1.32512678E+04 -1.32046464E+04 -1.31947563E+04 -1.32012978E+04 -1.32007597E+04  8.39428469E+04 -1.32059459E+04 -1.32101218E+04 -1.31946650E+04 -1.32046517E+04 -1.32512699E+04
 -1.38217044E+04 -1.37752803E+04 -1.37654147E+04 -1.37718837E+04 -1.37713896E+04  8.68213896E+04 -1.37766453E+04 -1.37808488E+04 -1.37653263E+04 -1.37752847E+04 -1.38217061E+04
 -1.43947324E+04 -1.43485040E+04 -1.43386629E+04 -1.43450595E+04 -1.43446092E+04  8.96362963E+04 -1.43499350E+04 -1.43541670E+04 -1.43385775E+04 -1.43485076E+04 -1.43947339E+04
 -1.49653916E+04 -1.49193577E+04 -1.49095408E+04 -1.49158650E+04 -1.49154588E+04  9.23653406E+04 -1.49208548E+04 -1.49251157E+04 -1.49094585E+04 -1.49193602E+04 -1.49653926E+04
 -1.55357218E+04 -1.54898809E+04 -1.54800882E+04 -1.54863399E+04 -1.54859776E+04  9.50152519E+04 -1.54914447E+04 -1.54957352E+04 -1.54800087E+04 -1.54898826E+04 -1.55357225E+04
 -1.61051944E+04 -1.60595454E+04 -1.60497762E+04 -1.60559558E+04 -1.60556378E+04  9.75817677E+04 -1.60611762E+04 -1.60654967E+04 -1.60497000E+04 -1.60595462E+04 -1.61051949E+04
 -1.66736877E+04 -1.66282292E+04 -1.66184835E+04 -1.66245908E+04 -1.66243172E+04  1.00062377E+05 -1.66299272E+04 -1.66342784E+04 -1.66184103E+04 -1.66282290E+04 -1.66736877E+04
 -1.72367341E+04 -1.71914649E+04 -1.71817422E+04 -1.71877775E+04 -1.71875481E+04  1.02441074E+05 -1.71932304E+04 -1.71976129E+04 -1.71816721E+04 -1.71914639E+04 -1.72367338E+04
 -1.77968884E+04 -1.77518075E+04 -1.77421073E+04 -1.77480706E+04 -1.77478856E+04  1.04723944E+05 -1.77536404E+04 -1.77580549E+04 -1.77420403E+04 -1.77518054E+04 -1.77968877E+04
 -1.83526857E+04 -1.83077918E+04 -1.82981136E+04 -1.83040050E+04 -1.83038645E+04  1.06904721E+05 -1.83096925E+04 -1.83141394E+04 -1.82980499E+04 -1.83077888E+04 -1.83526846E+04
 -1.89040667E+04 -1.88593588E+04 -1.88497022E+04 -1.88555219E+04 -1.88554261E+04  1.08981743E+05 -1.88613273E+04 -1.88658072E+04 -1.88496418E+04 -1.88593548E+04 -1.89040652E+04
 -1.94469456E+04 -1.94024228E+04 -1.93927871E+04 -1.93985354E+04 -1.93984841E+04  1.10944239E+05 -1.94044592E+04 -1.94089727E+04 -1.93927300E+04 -1.94024177E+04 -1.94469437E+04
 -1.99848545E+04 -1.99405157E+04 -1.99309003E+04 -1.99365769E+04 -1.99365704E+04  1.12797646E+05 -1.99426198E+04 -1.99471676E+04 -1.99308465E+04 -1.99405097E+04 -1.99848521E+04
 -2.05175444E+04 -2.04733887E+04 -2.04637930E+04 -2.04693982E+04 -2.04694366E+04  1.14538301E+05 -2.04755602E+04 -2.04801431E+04 -2.04637422E+04 -2.04733817E+04 -2.05175416E+04
 -2.10374592E+04 -2.09934867E+04 -2.09839101E+04 -2.09894445E+04 -2.09895276E+04  1.16155077E+05 -2.09957258E+04 -2.10003449E+04 -2.09838634E+04 -2.09934788E+04 -2.10374561E+04
 -2.24371898E+03 -2.19712957E+03 -2.18425498E+03 -2.19350698E+03 -2.19195415E+03  1.87027951E+04 -2.19682496E+03 -2.20135413E+03 -2.18408191E+03 -2.19714475E+03 -2.24371898E+03
 -2.56160586E+03 -2.51305516E+03 -2.50253924E+03 -2.51004914E+03 -2.50885581E+03  1.74573920E+04 -2.51304258E+03 -2.51681651E+03 -2.50239821E+03 -2.51306719E+03 -2.56160640E+03
 -2.89271640E+03 -2.84435098E+03 -2.83389599E+03 -2.84133517E+03 -2.84017885E+03  2.00020078E+04 -2.84443084E+03 -2.84823150E+03 -2.83375818E+03 -2.84436291E+03 -2.89271740E+03
 -3.23602442E+03 -3.18784385E+03 -3.17744868E+03 -3.18481650E+03 -3.18369822E+03  2.25910935E+04 -3.18801585E+03 -3.19184272E+03 -3.17731408E+03 -3.18785559E+03 -3.23602580E+03
 -3.59111920E+03 -3.54312308E+03 -3.53278658E+03 -3.54008236E+03 -3.53900310E+03  2.52210444E+04 -3.54338675E+03 -3.54723950E+03 -3.53265513E+03 -3.54313452E+03 -3.59112088E+03
 -3.95755902E+03 -3.90974687E+03 -3.89946768E+03 -3.90669106E+03 -3.90565164E+03  2.78858076E+04 -3.91010184E+03 -3.91398016E+03 -3.89933946E+03 -3.90975797E+03 -3.95756095E+03
 -4.33488191E+03 -4.28725333E+03 -4.27703012E+03 -4.28418056E+03 -4.28318195E+03  3.05796136E+04 -4.28769901E+03 -4.29160273E+03 -4.27690495E+03 -4.28726407E+03 -4.33488403E+03
 -4.72260258E+03 -4.67516353E+03 -4.66499478E+03 -4.67207206E+03 -4.67111503E+03  3.32967218E+04 -4.67569946E+03 -4.67962828E+03 -4.66487280E+03 -4.67517385E+03 -4.72260480E+03
 -5.12020569E+03 -5.07294285E+03 -5.06282710E+03 -5.06983082E+03 -5.06891619E+03  3.60311172E+04 -5.07356833E+03 -5.07752225E+03 -5.06270820E+03 -5.07295257E+03 -5.12020799E+03
 -5.52716033E+03 -5.48007970E+03 -5.47001609E+03 -5.47694615E+03 -5.47607468E+03  3.87772183E+04 -5.48079511E+03 -5.48477395E+03 -5.46990036E+03 -5.48008879E+03 -5.52716265E+03
 -5.94283296E+03 -5.89593402E+03 -5.88591932E+03 -5.89277571E+03 -5.89194790E+03  4.15285976E+04 -5.89673705E+03 -5.90074073E+03 -5.88580669E+03 -5.89594257E+03 -5.94283526E+03
 -6.36684710E+03 -6.32012941E+03 -6.31016282E+03 -6.31694534E+03 -6.31616190E+03  4.42807888E+04 -6.32102014E+03 -6.32504884E+03 -6.31005328E+03 -6.32013728E+03 -6.36684929E+03
 -6.79831557E+03 -6.75177866E+03 -6.74185854E+03 -6.74856721E+03 -6.74782864E+03  4.70257993E+04 -6.75275653E+03 -6.75681029E+03 -6.74175217E+03 -6.75178591E+03 -6.79831772E+03
 -7.23688861E+03 -7.19053205E+03 -7.18065664E+03 -7.18729156E+03 -7.18659846E+03  4.97600266E+04 -7.19159634E+03 -7.19567526E+03 -7.18055348E+03 -7.19053849E+03 -7.23689059E+03
 -7.68193390E+03 -7.63575709E+03 -7.62592471E+03 -7.63248593E+03 -7.63183881E+03  5.24771081E+04 -7.63690707E+03 -7.64101150E+03 -7.62582471E+03 -7.63576286E+03 -7.68193570E+03
 -8.13243088E+03 -8.08643348E+03 -8.07664239E+03 -8.08312998E+03 -8.08252935E+03  5.51696066E+04 -8.08766859E+03 -8.09179850E+03 -8.07654571E+03 -8.08643844E+03 -8.13243246E+03
 -8.58811598E+03 -8.54229754E+03 -8.53254614E+03 -8.53896025E+03 -8.53840642E+03  5.78340517E+04 -8.54361691E+03 -8.54777282E+03 -8.53245271E+03 -8.54230161E+03 -8.58811737E+03
 -9.04883379E+03 -9.00319378E+03 -8.99348045E+03 -8.99982122E+03 -8.99931458E+03  6.04673348E+04 -9.00459684E+03 -9.00877896E+03 -8.99339026E+03 -9.00319704E+03 -9.04883494E+03
 -9.51236540E+03 -9.46690332E+03 -9.45723127E+03 -9.46349888E+03 -9.46303988E+03  6.30566475E+04 -9.46839440E+03 -9.47260310E+03 -9.45714452E+03 -9.46690570E+03 -9.51236622E+03
 -9.97870122E+03 -9.93341669E+03 -9.92377430E+03 -9.92996892E+03 -9.92955786E+03  6.56002155E+04 -9.93498493E+03 -9.93922066E+03 -9.92369084E+03 -9.93341820E+03 -9.97870172E+03
 -1.04475540E+04 -1.04024466E+04 -1.03928374E+04 -1.03989592E+04 -1.03985963E+04  6.80946933E+04 -1.04040964E+04 -1.04083596E+04 -1.03927573E+04 -1.04024471E+04 -1.04475542E+04
 -1.09193322E+04 -1.08744014E+04 -1.08648239E+04 -1.08708730E+04 -1.08705586E+04  7.05399260E+04 -1.08761322E+04 -1.08804233E+04 -1.08647472E+04 -1.08744010E+04 -1.09193321E+04
 -1.13903807E+04 -1.13456259E+04 -1.13360785E+04 -1.13420552E+04 -1.13417894E+04  7.29182935E+04 -1.13474367E+04 -1.13517564E+04 -1.13360053E+04 -1.13456246E+04 -1.13903802E+04
 -1.18614761E+04 -1.18168971E+04 -1.18073782E+04 -1.18132826E+04 -1.18130657E+04  7.52320657E+04 -1.18187874E+04 -1.18231361E+04 -1.18073085E+04 -1.18168947E+04 -1.18614753E+04
 -1.23329013E+04 -1.22884975E+04 -1.22790059E+04 -1.22848381E+04 -1.22846703E+04  7.74801412E+04 -1.22904665E+04 -1.22948448E+04 -1.22789396E+04 -1.22884942E+04 -1.23329001E+04
 -1.28044906E+04 -1.27602616E+04 -1.27507958E+04 -1.27565560E+04 -1.27564374E+04  7.96597914E+04 -1.27623087E+04 -1.27667173E+04 -1.27507331E+04 -1.27602573E+04 -1.28044890E+04
 -1.32722840E+04 -1.32282292E+04 -1.32187880E+04 -1.32244764E+04 -1.32244069E+04  8.17560715E+04 -1.32303539E+04 -1.32347933E+04 -1.32187289E+04 -1.32282240E+04 -1.32722820E+04
 -1.37378672E+04 -1.36939863E+04 -1.36845682E+04 -1.36901869E+04 -1.36901670E+04  8.37729231E+04 -1.36961896E+04 -1.37006606E+04 -1.36845126E+04 -1.36939799E+04 -1.37378648E+04
 -1.42007715E+04 -1.41570640E+04 -1.41476677E+04 -1.41532127E+04 -1.41532423E+04  8.57068850E+04 -1.41593413E+04 -1.41638445E+04 -1.41476159E+04 -1.41570567E+04 -1.42007687E+04
 -1.46608571E+04 -1.46173226E+04 -1.46079470E+04 -1.46134206E+04 -1.46134996E+04  8.75558639E+04 -1.46196752E+04 -1.46242113E+04 -1.46078986E+04 -1.46173143E+04 -1.46608539E+04
 -1.51146887E+04 -1.50713273E+04 -1.50619713E+04 -1.50673734E+04 -1.50675021E+04  8.93102077E+04 -1.50737546E+04 -1.50783245E+04 -1.50619267E+04 -1.50713180E+04 -1.51146851E+04
 -1.55641460E+04 -1.55209559E+04 -1.55116181E+04 -1.55169492E+04 -1.55171273E+04  9.09727151E+04 -1.55234571E+04 -1.55280614E+04 -1.55115772E+04 -1.55209454E+04 -1.55641419E+04
 -1.60080856E+04 -1.59650670E+04 -1.59557465E+04 -1.59610064E+04 -1.59612341E+04  9.25392466E+04 -1.59676415E+04 -1.59722810E+04 -1.59557092E+04 -1.59650556E+04 -1.60080810E+04
 -1.64464333E+04 -1.64035860E+04 -1.63942816E+04 -1.63994703E+04 -1.63997476E+04  9.40084578E+04 -1.64062330E+04 -1.64109083E+04 -1.63942480E+04 -1.64035735E+04 -1.64464284E+04
 -1.68761424E+04 -1.68334658E+04 -1.68241764E+04 -1.68292942E+04 -1.68296207E+04  9.53752497E+04 -1.68361845E+04 -1.68408966E+04 -1.68241465E+04 -1.68334521E+04 -1.68761369E+04
 -1.72997337E+04 -1.72572273E+04 -1.72479520E+04 -1.72529989E+04 -1.72533747E+04  9.66406208E+04 -1.72600176E+04 -1.72647670E+04 -1.72479260E+04 -1.72572128E+04 -1.72997279E+04
 -1.77169865E+04 -1.76746500E+04 -1.76653877E+04 -1.76703637E+04 -1.76707887E+04  9.78014631E+04 -1.76775110E+04 -1.76822984E+04 -1.76653654E+04 -1.76746342E+04 -1.77169801E+04
 -1.81224085E+04 -1.80802414E+04 -1.80709911E+04 -1.80758966E+04 -1.80763707E+04  9.88566690E+04 -1.80831719E+04 -1.80879986E+04 -1.80709725E+04 -1.80802247E+04 -1.81224017E+04
 -2.31707942E+03 -2.27197519E+03 -2.26042121E+03 -2.26903335E+03 -2.26758370E+03  1.91437376E+04 -2.27299052E+03 -2.27785786E+03 -2.26027030E+03 -2.27198548E+03 -2.31707942E+03
 -2.60405141E+03 -2.55722306E+03 -2.54774172E+03 -2.55469262E+03 -2.55364030E+03  1.90201306E+04 -2.55829121E+03 -2.56231132E+03 -2.54762018E+03 -2.55723060E+03 -2.60405174E+03
 -2.90216682E+03 -2.85553141E+03 -2.84608657E+03 -2.85295600E+03 -2.85196592E+03  2.12693829E+04 -2.85668745E+03 -2.86071566E+03 -2.84596881E+03 -2.85553860E+03 -2.90216740E+03
 -3.20971298E+03 -3.16326946E+03 -3.15385863E+03 -3.16064763E+03 -3.15971940E+03  2.35444464E+04 -3.16451203E+03 -3.16854926E+03 -3.15374472E+03 -3.16327620E+03 -3.20971375E+03
 -3.52625275E+03 -3.47998857E+03 -3.47060944E+03 -3.47731892E+03 -3.47645224E+03  2.58431284E+04 -3.48131631E+03 -3.48536381E+03 -3.47049933E+03 -3.47999480E+03 -3.52625362E+03
 -3.85136817E+03 -3.80529012E+03 -3.79594053E+03 -3.80257125E+03 -3.80176601E+03  2.81566049E+04 -3.80670195E+03 -3.81076049E+03 -3.79583418E+03 -3.80529577E+03 -3.85136911E+03
 -4.18458571E+03 -4.13869291E+03 -4.12937070E+03 -4.13592356E+03 -4.13517939E+03  3.04812062E+04 -4.14018761E+03 -4.14425830E+03 -4.12926827E+03 -4.13869792E+03 -4.18458664E+03
 -4.52542537E+03 -4.47971688E+03 -4.47042035E+03 -4.47689603E+03 -4.47621258E+03  3.28123027E+04 -4.48129331E+03 -4.48537747E+03 -4.47032159E+03 -4.47972114E+03 -4.52542626E+03
 -4.87337801E+03 -4.82785289E+03 -4.81858029E+03 -4.82497947E+03 -4.82435649E+03  3.51444274E+04 -4.82951031E+03 -4.83360878E+03 -4.81848539E+03 -4.82785656E+03 -4.87337880E+03
 -5.22797651E+03 -5.18263388E+03 -5.17338351E+03 -5.17970681E+03 -5.17914391E+03  3.74726369E+04 -5.18437117E+03 -5.18848516E+03 -5.17329240E+03 -5.18263675E+03 -5.22797718E+03
 -5.58848954E+03 -5.54332902E+03 -5.53409968E+03 -5.54034860E+03 -5.53984408E+03  3.97913240E+04 -5.54514578E+03 -5.54927657E+03 -5.53401245E+03 -5.54333107E+03 -5.58849002E+03
 -5.95492576E+03 -5.90994562E+03 -5.90073546E+03 -5.90690835E+03 -5.90646478E+03  4.20965214E+04 -5.91183997E+03 -5.91598845E+03 -5.90065186E+03 -5.90994682E+03 -5.95492598E+03
 -6.32603802E+03 -6.28123804E+03 -6.27204607E+03 -6.27814410E+03 -6.27775982E+03  4.43825706E+04 -6.28320954E+03 -6.28737710E+03 -6.27196618E+03 -6.28123833E+03 -6.32603807E+03
 -6.70169977E+03 -6.65707900E+03 -6.64790411E+03 -6.65392779E+03 -6.65360241E+03  4.66442816E+04 -6.65912707E+03 -6.66331480E+03 -6.64782785E+03 -6.65707839E+03 -6.70169955E+03
 -7.08129980E+03 -7.03685759E+03 -7.02769869E+03 -7.03364813E+03 -7.03338131E+03  4.88780205E+04 -7.03898135E+03 -7.04319037E+03 -7.02762610E+03 -7.03685598E+03 -7.08129929E+03
 -7.46396350E+03 -7.41969898E+03 -7.41055508E+03 -7.41643062E+03 -7.41622199E+03  5.10773840E+04 -7.42189773E+03 -7.42612927E+03 -7.41048617E+03 -7.41969645E+03 -7.46396269E+03
 -7.84942556E+03 -7.80533803E+03 -7.79620814E+03 -7.80200978E+03 -7.80185911E+03  5.32393980E+04 -7.80761112E+03 -7.81186631E+03 -7.79614301E+03 -7.80533458E+03 -7.84942431E+03
 -8.23750653E+03 -8.19359529E+03 -8.18447871E+03 -8.19020667E+03 -8.19011344E+03  5.53612059E+04 -8.19594201E+03 -8.20022200E+03 -8.18441713E+03 -8.19359072E+03 -8.23750503E+03
 -8.62637114E+03 -8.58263544E+03 -8.57353131E+03 -8.57918555E+03 -8.57914948E+03  5.74333416E+04 -8.58505502E+03 -8.58936096E+03 -8.57347332E+03 -8.58262992E+03 -8.62636923E+03
 -9.01597212E+03 -8.97241135E+03 -8.96331892E+03 -8.96889953E+03 -8.96892020E+03  5.94538941E+04 -8.97490327E+03 -8.97923638E+03 -8.96326456E+03 -8.97240476E+03 -9.01596981E+03
 -9.40603914E+03 -9.36265242E+03 -9.35357106E+03 -9.35907798E+03 -9.35915512E+03  6.14204174E+04 -9.36521604E+03 -9.36957736E+03 -9.35352032E+03 -9.36264479E+03 -9.40603642E+03
 -9.79687253E+03 -9.75365925E+03 -9.74458837E+03 -9.75002151E+03 -9.75015471E+03  6.33318749E+04 -9.75629394E+03 -9.76068474E+03 -9.74454119E+03 -9.75365066E+03 -9.79686940E+03
 -1.01854623E+04 -1.01424219E+04 -1.01333607E+04 -1.01387201E+04 -1.01389090E+04  6.51778078E+04 -1.01451270E+04 -1.01495482E+04 -1.01333170E+04 -1.01424122E+04 -1.01854587E+04
 -1.05724785E+04 -1.05296102E+04 -1.05205581E+04 -1.05258438E+04 -1.05260880E+04  6.69579147E+04 -1.05323851E+04 -1.05368381E+04 -1.05205181E+04 -1.05295994E+04 -1.05724745E+04
 -1.09580672E+04 -1.09153705E+04 -1.09063270E+04 -1.09115388E+04 -1.09118379E+04  6.86694722E+04 -1.09182146E+04 -1.09227002E+04 -1.09062904E+04 -1.09153585E+04 -1.09580627E+04
 -1.13420490E+04 -1.12995232E+04 -1.12904876E+04 -1.12956256E+04 -1.12959793E+04  7.03120108E+04 -1.13024360E+04 -1.13069554E+04 -1.12904546E+04 -1.12995102E+04 -1.13420441E+04
 -1.17213587E+04 -1.16790032E+04 -1.16699751E+04 -1.16750390E+04 -1.16754468E+04  7.18761115E+04 -1.16819840E+04 -1.16865384E+04 -1.16699456E+04 -1.16789891E+04 -1.17213532E+04
 -1.20971665E+04 -1.20549809E+04 -1.20459595E+04 -1.20509496E+04 -1.20514111E+04  7.33634148E+04 -1.20580291E+04 -1.20626195E+04 -1.20459335E+04 -1.20549656E+04 -1.20971606E+04
 -1.24691308E+04 -1.24271142E+04 -1.24180992E+04 -1.24230153E+04 -1.24235301E+04  7.47716960E+04 -1.24302293E+04 -1.24348569E+04 -1.24180765E+04 -1.24270978E+04 -1.24691244E+04
 -1.28370079E+04 -1.27951598E+04 -1.27861505E+04 -1.27909927E+04 -1.27915604E+04  7.60985688E+04 -1.27983414E+04 -1.28030070E+04 -1.27861315E+04 -1.27951423E+04 -1.28370009E+04
 -1.31981989E+04 -1.31565190E+04 -1.31475088E+04 -1.31522769E+04 -1.31528971E+04  7.73391108E+04 -1.31597602E+04 -1.31644649E+04 -1.31474933E+04 -1.31565004E+04 -1.31981916E+04
 -1.35541793E+04 -1.35126667E+04 -1.35036674E+04 -1.35083615E+04 -1.35090337E+04  7.84946681E+04 -1.35159793E+04 -1.35207243E+04 -1.35036555E+04 -1.35126471E+04 -1.35541715E+04
 -1.39040150E+04 -1.38626694E+04 -1.38536742E+04 -1.38582944E+04 -1.38590182E+04  7.95623689E+04 -1.38660465E+04 -1.38708326E+04 -1.38536656E+04 -1.38626485E+04 -1.39040067E+04
 -1.42476278E+04 -1.42064486E+04 -1.41974568E+04 -1.42020031E+04 -1.42027783E+04  8.05410793E+04 -1.42098897E+04 -1.42147181E+04 -1.41974518E+04 -1.42064267E+04 -1.42476190E+04
 -1.45827999E+04 -1.45417865E+04 -1.45327977E+04 -1.45372701E+04 -1.45380961E+04  8.14297195E+04 -1.45452912E+04 -1.45501627E+04 -1.45327963E+04 -1.45417635E+04 -1.45827906E+04
 -1.49112989E+04 -1.48704509E+04 -1.48614646E+04 -1.48658632E+04 -1.48667397E+04  8.22286305E+04 -1.48740184E+04 -1.48789342E+04 -1.48614668E+04 -1.48704267E+04 -1.49112890E+04
 -1.52329059E+04 -1.51922226E+04 -1.51832382E+04 -1.51875633E+04 -1.51884896E+04  8.29304656E+04 -1.51958526E+04 -1.52008134E+04 -1.51832440E+04 -1.51921973E+04 -1.52328954E+04
 -1.55438056E+04 -1.55032869E+04 -1.54943038E+04 -1.54985552E+04 -1.54995310E+04  8.35444500E+04 -1.55069786E+04 -1.55119856E+04 -1.54943132E+04 -1.55032605E+04 -1.55437948E+04
 -2.35662993E+03 -2.31316405E+03 -2.30232181E+03 -2.31009270E+03 -2.30945885E+03  1.92032482E+04 -2.31543363E+03 -2.31999716E+03 -2.30220777E+03 -2.31316861E+03 -2.35662993E+03
 -2.61313098E+03 -2.56817433E+03 -2.55922827E+03 -2.56548327E+03 -2.56510421E+03  2.00358055E+04 -2.57024864E+03 -2.57404717E+03 -2.55913724E+03 -2.56817665E+03 -2.61313105E+03
 -2.87931525E+03 -2.83454097E+03 -2.82559775E+03 -2.83178021E+03 -2.83146159E+03  2.19975412E+04 -2.83668175E+03 -2.84049983E+03 -2.82551045E+03 -2.83454259E+03 -2.87931533E+03
 -3.15254139E+03 -3.10794851E+03 -3.09900953E+03 -3.10511988E+03 -3.10486032E+03  2.39702173E+04 -3.11015662E+03 -3.11399662E+03 -3.09892591E+03 -3.10794940E+03 -3.15254142E+03
 -3.43239732E+03 -3.38798488E+03 -3.37905075E+03 -3.38508658E+03 -3.38488742E+03  2.59492266E+04 -3.39026031E+03 -3.39412168E+03 -3.37897068E+03 -3.38798498E+03 -3.43239724E+03
 -3.71845135E+03 -3.67421847E+03 -3.66528975E+03 -3.67125139E+03 -3.67111121E+03  2.79301102E+04 -3.67656096E+03 -3.68044605E+03 -3.66521310E+03 -3.67421774E+03 -3.71845113E+03
 -4.01026384E+03 -3.96621266E+03 -3.95728983E+03 -3.96317675E+03 -3.96309499E+03  2.99083806E+04 -3.96862224E+03 -3.97253227E+03 -3.95721657E+03 -3.96621104E+03 -4.01026341E+03
 -4.30737872E+03 -4.26350201E+03 -4.25458549E+03 -4.26039709E+03 -4.26037331E+03  3.18796265E+04 -4.26597849E+03 -4.26991459E+03 -4.25451552E+03 -4.26349941E+03 -4.30737807E+03
 -4.60933111E+03 -4.56562641E+03 -4.55671657E+03 -4.56245234E+03 -4.56248612E+03  3.38394235E+04 -4.56816959E+03 -4.57213319E+03 -4.55664986E+03 -4.56562292E+03 -4.60933018E+03
 -4.91564908E+03 -4.87212477E+03 -4.86322198E+03 -4.86888135E+03 -4.86897201E+03  3.57833683E+04 -4.87473440E+03 -4.87872661E+03 -4.86315848E+03 -4.87212034E+03 -4.91564784E+03
 -5.22578826E+03 -5.18243887E+03 -5.17354330E+03 -5.17912579E+03 -5.17927292E+03  3.77072166E+04 -5.18511470E+03 -5.18913669E+03 -5.17348293E+03 -5.18243334E+03 -5.22578667E+03
 -5.53941396E+03 -5.49623863E+03 -5.48735039E+03 -5.49285554E+03 -5.49305872E+03  3.96073436E+04 -5.49898036E+03 -5.50303332E+03 -5.48729319E+03 -5.49623201E+03 -5.53941206E+03
 -5.85582285E+03 -5.81282058E+03 -5.80393980E+03 -5.80936728E+03 -5.80962599E+03  4.14787500E+04 -5.81562805E+03 -5.81971307E+03 -5.80388570E+03 -5.81281291E+03 -5.85582052E+03
 -6.17469244E+03 -6.13186255E+03 -6.12298920E+03 -6.12833856E+03 -6.12865239E+03  4.33183125E+04 -6.13473536E+03 -6.13885366E+03 -6.12293815E+03 -6.13185382E+03 -6.17468968E+03
 -6.49551073E+03 -6.45285234E+03 -6.44398638E+03 -6.44925752E+03 -6.44962589E+03  4.51220707E+04 -6.45579029E+03 -6.45994279E+03 -6.44393839E+03 -6.45284254E+03 -6.49550754E+03
 -6.81752598E+03 -6.77503827E+03 -6.76617955E+03 -6.77137215E+03 -6.77179460E+03  4.68854835E+04 -6.77804088E+03 -6.78222881E+03 -6.76613457E+03 -6.77502727E+03 -6.81752234E+03
 -7.14050871E+03 -7.09819081E+03 -7.08933912E+03 -7.09445309E+03 -7.09492930E+03  4.86056745E+04 -7.10125803E+03 -7.10548244E+03 -7.08929729E+03 -7.09817874E+03 -7.14050454E+03
 -7.46419183E+03 -7.42204318E+03 -7.41319821E+03 -7.41823345E+03 -7.41876277E+03  5.02804031E+04 -7.42517438E+03 -7.42943627E+03 -7.41315938E+03 -7.42202988E+03 -7.46418721E+03
 -7.78716638E+03 -7.74518621E+03 -7.73634764E+03 -7.74130411E+03 -7.74188625E+03  5.19027712E+04 -7.74838137E+03 -7.75268183E+03 -7.73631202E+03 -7.74517178E+03 -7.78716124E+03
 -8.10935473E+03 -8.06754223E+03 -8.05870977E+03 -8.06358741E+03 -8.06422176E+03  5.34724370E+04 -8.07080071E+03 -8.07514083E+03 -8.05867706E+03 -8.06752663E+03 -8.10934917E+03
 -8.43049099E+03 -8.38884554E+03 -8.38001856E+03 -8.38481758E+03 -8.38550371E+03  5.49853951E+04 -8.39217990E+03 -8.39654780E+03 -8.37998906E+03 -8.38882870E+03 -8.43048483E+03
 -8.75078320E+03 -8.70930399E+03 -8.70048216E+03 -8.70520269E+03 -8.70594008E+03  5.64414697E+04 -8.71268821E+03 -8.71711049E+03 -8.70045571E+03 -8.70928597E+03 -8.75077657E+03
 -9.06784896E+03 -9.02653546E+03 -9.01771814E+03 -9.02236035E+03 -9.02314867E+03  5.78331866E+04 -9.02998203E+03 -9.03444703E+03 -9.01769499E+03 -9.02651620E+03 -9.06784184E+03
 -9.38219325E+03 -9.34104462E+03 -9.33223145E+03 -9.33679546E+03 -9.33763424E+03  5.91605036E+04 -9.34455316E+03 -9.34906182E+03 -9.33221146E+03 -9.34102428E+03 -9.38218552E+03
 -9.69388876E+03 -9.65290450E+03 -9.64409471E+03 -9.64858084E+03 -9.64946960E+03  6.04225776E+04 -9.65647463E+03 -9.66102806E+03 -9.64407809E+03 -9.65288297E+03 -9.69388047E+03
 -1.00027593E+04 -9.96193888E+03 -9.95313190E+03 -9.95754044E+03 -9.95847881E+03  6.16170149E+04 -9.96557030E+03 -9.97016937E+03 -9.95311871E+03 -9.96191614E+03 -1.00027506E+04
 -1.03064835E+04 -1.02658262E+04 -1.02570215E+04 -1.02613526E+04 -1.02623403E+04  6.27392396E+04 -1.02695184E+04 -1.02741642E+04 -1.02570116E+04 -1.02658023E+04 -1.03064743E+04
