 -5.39935418E+00 -4.40070164E+00 -3.70663605E+00 -3.07531292E+00 -3.20647111E+00 -4.55012721E+00 -5.94316786E+00 -3.70663605E+00 -4.40070164E+00 -5.39935418E+00 -1.09007496E+01
 -5.20621779E+00 -4.22123305E+00 -3.53628784E+00 -2.89896578E+00 -3.01979022E+00 -4.31320187E+00 -5.70062483E+00 -3.53628784E+00 -4.22123305E+00 -5.20621779E+00 -5.04289772E+00
 -5.00842135E+00 -4.03703112E+00 -3.36100717E+00 -2.71844422E+00 -2.82880347E+00 -4.07136340E+00 -5.45180495E+00 -3.36100717E+00 -4.03703112E+00 -5.00842135E+00  4.06737024E-01
 -4.80703552E+00 -3.84919232E+00 -3.18190365E+00 -2.53456932E+00 -2.63479796E+00 -3.82652518E+00 -5.19819115E+00 -3.18190365E+00 -3.84919232E+00 -4.80703552E+00  5.46492709E+00
 -4.60297379E+00 -3.65867568E+00 -2.99988629E+00 -2.34840756E+00 -2.43865401E+00 -3.57907671E+00 -4.94089714E+00 -2.99988629E+00 -3.65867568E+00 -4.60297379E+00  1.01431233E+01
 -4.39710875E+00 -3.46623415E+00 -2.81585614E+00 -2.16070652E+00 -2.24112667E+00 -3.32979954E+00 -4.68039728E+00 -2.81585614E+00 -3.46623415E+00 -4.39710875E+00  1.44511948E+01
 -4.19024681E+00 -3.27274645E+00 -2.63060237E+00 -1.97233272E+00 -2.04292862E+00 -3.07993643E+00 -4.41780259E+00 -2.63060237E+00 -3.27274645E+00 -4.19024681E+00  1.84112842E+01
 -3.98317347E+00 -3.07898548E+00 -2.44494230E+00 -1.78410326E+00 -1.84510183E+00 -2.83040690E+00 -4.15378719E+00 -2.44494230E+00 -3.07898548E+00 -3.98317347E+00  2.20279895E+01
 -3.77658556E+00 -2.88566164E+00 -2.25959148E+00 -1.59648340E+00 -1.64816716E+00 -2.58161753E+00 -3.88944201E+00 -2.25959148E+00 -2.88566164E+00 -3.77658556E+00  2.53278870E+01
 -1.55483459E+00 -1.55483459E+00 -6.50597056E-01 -1.93405214E-01 -6.84714932E-01 -3.56067121E+00 -4.86435933E+00 -6.50597056E-01 -1.55483459E+00 -1.55483459E+00 -2.64962024E+02
 -1.57740337E+00 -1.57740337E+00 -6.69183464E-01 -2.10920427E-01 -7.01807385E-01 -3.57666169E+00 -4.88204890E+00 -6.69183464E-01 -1.57740337E+00 -1.57740337E+00 -2.64800183E+02
 -2.45672057E+00 -2.44230298E+00 -1.45321814E+00 -1.00609544E+00 -1.45842926E+00 -4.13722951E+00 -5.39280565E+00 -1.45321814E+00 -2.44230298E+00 -2.45672057E+00 -2.48131261E+02
 -3.13392833E+00 -2.94563663E+00 -1.97775891E+00 -1.49749314E+00 -1.93307748E+00 -4.56800559E+00 -5.87691855E+00 -1.97775891E+00 -2.94563663E+00 -3.13392833E+00 -2.38524445E+02
 -3.74432504E+00 -3.38521573E+00 -2.43694854E+00 -1.92663640E+00 -2.34573705E+00 -4.93521299E+00 -6.29251429E+00 -2.43694854E+00 -3.38521573E+00 -3.74432504E+00 -2.28102119E+02
 -4.29333469E+00 -3.76642959E+00 -2.83640729E+00 -2.29871320E+00 -2.70159263E+00 -5.24419417E+00 -6.64517747E+00 -2.83640729E+00 -3.76642959E+00 -4.29333469E+00 -2.17124258E+02
 -4.78596524E+00 -4.09432558E+00 -3.18134559E+00 -2.61868335E+00 -3.00555676E+00 -5.50024729E+00 -6.94113661E+00 -3.18134559E+00 -4.09432558E+00 -4.78596524E+00 -2.05795657E+02
 -5.22670989E+00 -4.37350383E+00 -3.47646462E+00 -2.89097415E+00 -3.26206174E+00 -5.70781994E+00 -7.18491541E+00 -3.47646462E+00 -4.37350383E+00 -5.22670989E+00 -1.94276015E+02
 -5.61986032E+00 -4.60803879E+00 -3.72606804E+00 -3.11965127E+00 -3.47525037E+00 -5.87121153E+00 -7.38049807E+00 -3.72606804E+00 -4.60803879E+00 -5.61986032E+00 -1.82697089E+02
 -5.96905603E+00 -4.80188614E+00 -3.93414389E+00 -3.30852041E+00 -3.64882485E+00 -5.99414497E+00 -7.53250465E+00 -3.93414389E+00 -4.80188614E+00 -5.96905603E+00 -1.71155729E+02
 -6.27780087E+00 -4.95854350E+00 -4.10425511E+00 -3.46103437E+00 -3.78628632E+00 -6.08032034E+00 -7.64476835E+00 -4.10425511E+00 -4.95854350E+00 -6.27780087E+00 -1.59735990E+02
 -6.30680293E+00 -5.11807630E+00 -4.33250793E+00 -3.73029299E+00 -4.03104864E+00 -6.17040722E+00 -7.64477315E+00 -4.33250793E+00 -5.11807630E+00 -6.30680293E+00 -1.33797120E+02
 -6.33475924E+00 -5.16227574E+00 -4.38889611E+00 -3.77128792E+00 -4.05744451E+00 -6.14553621E+00 -7.64237022E+00 -4.38889611E+00 -5.16227574E+00 -6.33475924E+00 -1.22171084E+02
 -6.33552907E+00 -5.17912081E+00 -4.41748788E+00 -3.78567848E+00 -4.05735431E+00 -6.09306207E+00 -7.60992932E+00 -4.41748788E+00 -5.17912081E+00 -6.33552907E+00 -1.10889651E+02
 -6.31143184E+00 -5.17097713E+00 -4.42058131E+00 -3.77577985E+00 -4.03312436E+00 -6.01572715E+00 -7.54976557E+00 -4.42058131E+00 -5.17097713E+00 -6.31143184E+00 -9.99920933E+01
 -6.26464723E+00 -5.14003669E+00 -4.40048028E+00 -3.74376108E+00 -3.98687629E+00 -5.91541857E+00 -7.46402892E+00 -4.40048028E+00 -5.14003669E+00 -6.26464723E+00 -8.95044856E+01
 -6.19728842E+00 -5.08840850E+00 -4.35929512E+00 -3.69168794E+00 -3.92071917E+00 -5.79453514E+00 -7.35528978E+00 -4.35929512E+00 -5.08840850E+00 -6.19728842E+00 -7.94509276E+01
 -6.11139507E+00 -5.01806853E+00 -4.29900231E+00 -3.62154143E+00 -3.83666459E+00 -5.65474691E+00 -7.22538815E+00 -4.29900231E+00 -5.01806853E+00 -6.11139507E+00 -6.98471043E+01
 -6.00877890E+00 -4.93095259E+00 -4.22164016E+00 -3.53524813E+00 -3.73660733E+00 -5.49834092E+00 -7.07627876E+00 -4.22164016E+00 -4.93095259E+00 -6.00877890E+00 -6.07039185E+01
 -5.89125885E+00 -4.82878486E+00 -4.12893128E+00 -3.43447646E+00 -3.62226651E+00 -5.32703855E+00 -6.91008759E+00 -4.12893128E+00 -4.82878486E+00 -5.89125885E+00 -5.20237866E+01
 -5.76054167E+00 -4.71331535E+00 -4.02260770E+00 -3.32090787E+00 -3.49535380E+00 -5.14261096E+00 -6.72869560E+00 -4.02260770E+00 -4.71331535E+00 -5.76054167E+00 -4.38113772E+01
 -5.61817905E+00 -4.58611580E+00 -3.90429393E+00 -3.19621944E+00 -3.35742512E+00 -4.94670329E+00 -6.53349139E+00 -3.90429393E+00 -4.58611580E+00 -5.61817905E+00 -3.60627553E+01
 -5.46566304E+00 -4.44867479E+00 -3.77548366E+00 -3.06178937E+00 -3.21002194E+00 -4.74084249E+00 -6.32656999E+00 -3.77548366E+00 -4.44867479E+00 -5.46566304E+00 -2.87762596E+01
 -5.30441128E+00 -4.30237089E+00 -3.63759221E+00 -2.91901823E+00 -3.05439218E+00 -4.52627354E+00 -6.10868820E+00 -3.63759221E+00 -4.30237089E+00 -5.30441128E+00 -2.19420408E+01
 -5.13572997E+00 -4.14852456E+00 -3.49195973E+00 -2.76920468E+00 -2.89198508E+00 -4.30492395E+00 -5.88196080E+00 -3.49195973E+00 -4.14852456E+00 -5.13572997E+00 -1.55508196E+01
 -4.96083978E+00 -3.98839493E+00 -3.33981955E+00 -2.61356097E+00 -2.72392745E+00 -4.07741366E+00 -5.64718477E+00 -3.33981955E+00 -3.98839493E+00 -4.96083978E+00 -9.59412651E+00
 -4.78086211E+00 -3.82304443E+00 -3.18231594E+00 -2.45317976E+00 -2.55142916E+00 -3.84501830E+00 -5.40582189E+00 -3.18231594E+00 -3.82304443E+00 -4.78086211E+00 -4.05799353E+00
 -4.59686696E+00 -3.65357360E+00 -3.02053046E+00 -2.28910636E+00 -2.37542657E+00 -3.60919341E+00 -5.15913861E+00 -3.02053046E+00 -3.65357360E+00 -4.59686696E+00  1.07251998E+00
 -4.40979797E+00 -3.48095861E+00 -2.85542076E+00 -2.12234850E+00 -2.19692842E+00 -3.37083559E+00 -4.90778829E+00 -2.85542076E+00 -3.48095861E+00 -4.40979797E+00  5.80590144E+00
 -4.22058887E+00 -3.30611354E+00 -2.68792775E+00 -1.95372800E+00 -2.01685337E+00 -3.13063886E+00 -4.65323087E+00 -2.68792775E+00 -3.30611354E+00 -4.22058887E+00  1.01619462E+01
 -4.03004819E+00 -3.12983139E+00 -2.51889535E+00 -1.78410785E+00 -1.83600157E+00 -2.88983972E+00 -4.39620372E+00 -2.51889535E+00 -3.12983139E+00 -4.03004819E+00  1.41547673E+01
 -3.83897265E+00 -2.95290155E+00 -2.34916045E+00 -1.61433662E+00 -1.65524021E+00 -2.64912109E+00 -4.13736311E+00 -2.34916045E+00 -2.95290155E+00 -3.83897265E+00  1.78017198E+01
 -3.64805744E+00 -2.77607488E+00 -2.17926404E+00 -1.44489462E+00 -1.47504483E+00 -2.40893514E+00 -3.87790006E+00 -2.17926404E+00 -2.77607488E+00 -3.64805744E+00  2.11184855E+01
 -3.45791507E+00 -2.59983562E+00 -2.00999665E+00 -1.27649976E+00 -1.29617256E+00 -2.17038843E+00 -3.61824912E+00 -2.00999665E+00 -2.59983562E+00 -3.45791507E+00  2.41170108E+01
 -3.26918033E+00 -2.42488130E+00 -1.84180269E+00 -1.10971756E+00 -1.11915402E+00 -1.93375428E+00 -3.35898632E+00 -1.84180269E+00 -2.42488130E+00 -3.26918033E+00  2.68165022E+01
 -3.08230604E+00 -2.25173878E+00 -1.67536580E+00 -9.44987131E-01 -9.44469439E-01 -1.69944477E+00 -3.10104565E+00 -1.67536580E+00 -2.25173878E+00 -3.08230604E+00  2.92341199E+01
 -2.89780708E+00 -2.08085836E+00 -1.51112323E+00 -7.82936537E-01 -7.72695901E-01 -1.46875305E+00 -2.84475476E+00 -1.51112323E+00 -2.08085836E+00 -2.89780708E+00  3.13848190E+01
 -2.40039484E+00 -2.40039484E+00 -1.58932138E+00 -8.35850829E-01 -1.33387604E+00 -4.38894613E+00 -6.05956860E+00 -1.58932138E+00 -2.40039484E+00 -2.40039484E+00 -2.34798561E+02
 -2.41895003E+00 -2.41895003E+00 -1.60383331E+00 -8.49605675E-01 -1.34688075E+00 -4.40009065E+00 -6.07252485E+00 -1.60383331E+00 -2.41895003E+00 -2.41895003E+00 -2.34543049E+02
 -3.11222578E+00 -3.04742309E+00 -2.19746873E+00 -1.47854257E+00 -1.93213894E+00 -4.76694312E+00 -6.37372700E+00 -2.19746873E+00 -3.04742309E+00 -3.11222578E+00 -2.14010840E+02
 -3.64569690E+00 -3.41521116E+00 -2.58110869E+00 -1.83883493E+00 -2.26847660E+00 -5.03445973E+00 -6.69641118E+00 -2.58110869E+00 -3.41521116E+00 -3.64569690E+00 -2.02236952E+02
 -4.11660341E+00 -3.72540442E+00 -2.90590591E+00 -2.14305374E+00 -2.54949718E+00 -5.24641399E+00 -6.95676303E+00 -2.90590591E+00 -3.72540442E+00 -4.11660341E+00 -1.90223445E+02
 -4.53115531E+00 -3.98396176E+00 -3.17792548E+00 -2.39698881E+00 -2.78099516E+00 -5.40867598E+00 -7.16185453E+00 -3.17792548E+00 -3.98396176E+00 -4.53115531E+00 -1.78152155E+02
 -4.89487381E+00 -4.19621930E+00 -3.40271035E+00 -2.60577782E+00 -2.96807090E+00 -5.52599556E+00 -7.31657890E+00 -3.40271035E+00 -4.19621930E+00 -4.89487381E+00 -1.66154252E+02
 -5.21265642E+00 -4.36689855E+00 -3.58509202E+00 -2.77411531E+00 -3.11533069E+00 -5.60360736E+00 -7.42681440E+00 -3.58509202E+00 -4.36689855E+00 -5.21265642E+00 -1.54333764E+02
 -5.48882623E+00 -4.50030472E+00 -3.72945102E+00 -2.90610561E+00 -3.22689428E+00 -5.64525243E+00 -7.49663369E+00 -3.72945102E+00 -4.50030472E+00 -5.48882623E+00 -1.42763296E+02
 -5.72726705E+00 -4.60015458E+00 -3.83964445E+00 -3.00546448E+00 -3.30638596E+00 -5.65498268E+00 -7.53011559E+00 -3.83964445E+00 -4.60015458E+00 -5.72726705E+00 -1.31501817E+02
 -5.93143230E+00 -4.66992662E+00 -3.91920418E+00 -3.07547695E+00 -3.35712769E+00 -5.63566988E+00 -7.53140853E+00 -3.91920418E+00 -4.66992662E+00 -5.93143230E+00 -1.20588291E+02
 -5.86773427E+00 -4.74032850E+00 -4.04916345E+00 -3.26249282E+00 -3.52066387E+00 -5.64191472E+00 -7.42981408E+00 -4.04916345E+00 -4.74032850E+00 -5.86773427E+00 -9.65762901E+01
 -5.82444382E+00 -4.71478833E+00 -4.03243709E+00 -3.23812088E+00 -3.47795792E+00 -5.53046626E+00 -7.33398651E+00 -4.03243709E+00 -4.71478833E+00 -5.82444382E+00 -8.60724750E+01
 -5.76082875E+00 -4.66871734E+00 -3.99477855E+00 -3.19392169E+00 -3.41581086E+00 -5.39912297E+00 -7.21480966E+00 -3.99477855E+00 -4.66871734E+00 -5.76082875E+00 -7.60500508E+01
 -5.67904827E+00 -4.60428290E+00 -3.93844019E+00 -3.13209213E+00 -3.33635684E+00 -5.24990500E+00 -7.07465079E+00 -3.93844019E+00 -4.60428290E+00 -5.67904827E+00 -6.65209506E+01
 -5.58107879E+00 -4.52342429E+00 -3.86544444E+00 -3.05446258E+00 -3.24156884E+00 -5.08478054E+00 -6.91584437E+00 -3.86544444E+00 -4.52342429E+00 -5.58107879E+00 -5.74922654E+01
 -5.46880659E+00 -4.42809597E+00 -3.77763348E+00 -2.96299203E+00 -3.13330901E+00 -4.90601637E+00 -6.74028751E+00 -3.77763348E+00 -4.42809597E+00 -5.46880659E+00 -4.89635794E+01
 -5.34395731E+00 -4.31999097E+00 -3.67689633E+00 -2.85942976E+00 -3.01327009E+00 -4.71520504E+00 -6.54956848E+00 -3.67689633E+00 -4.31999097E+00 -5.34395731E+00 -4.09358723E+01
 -5.20820599E+00 -4.20079768E+00 -3.56482960E+00 -2.74524787E+00 -2.88309635E+00 -4.51420141E+00 -6.34599369E+00 -3.56482960E+00 -4.20079768E+00 -5.20820599E+00 -3.33996667E+01
 -5.06301775E+00 -4.07199381E+00 -3.44296219E+00 -2.62211072E+00 -2.74427940E+00 -4.30428542E+00 -6.13096690E+00 -3.44296219E+00 -4.07199381E+00 -5.06301775E+00 -2.63499732E+01
 -4.90980300E+00 -3.93502798E+00 -3.31271403E+00 -2.49126332E+00 -2.59816632E+00 -4.08688789E+00 -5.90590197E+00 -3.31271403E+00 -3.93502798E+00 -4.90980300E+00 -1.97711063E+01
 -4.74990905E+00 -3.79115779E+00 -3.17546106E+00 -2.35404152E+00 -2.44603691E+00 -3.86376940E+00 -5.67222372E+00 -3.17546106E+00 -3.79115779E+00 -4.74990905E+00 -1.36525171E+01
 -4.58447757E+00 -3.64162487E+00 -3.03238397E+00 -2.21164993E+00 -2.28914276E+00 -3.63575262E+00 -5.43155196E+00 -3.03238397E+00 -3.64162487E+00 -4.58447757E+00 -7.97697990E+00
 -4.41461760E+00 -3.48748532E+00 -2.88458154E+00 -2.06512207E+00 -2.12851696E+00 -3.40420106E+00 -5.18500964E+00 -2.88458154E+00 -3.48748532E+00 -4.41461760E+00 -2.73354705E+00
 -4.24145793E+00 -3.32985964E+00 -2.73320021E+00 -1.91554816E+00 -1.96520526E+00 -3.16988894E+00 -4.93339812E+00 -2.73320021E+00 -3.32985964E+00 -4.24145793E+00  2.09623729E+00
 -4.06579568E+00 -3.16963413E+00 -2.57911572E+00 -1.76379766E+00 -1.80013260E+00 -2.93417682E+00 -4.67845089E+00 -2.57911572E+00 -3.16963413E+00 -4.06579568E+00  6.52848050E+00
 -3.88857760E+00 -3.00767303E+00 -2.42322135E+00 -1.61072427E+00 -1.63409337E+00 -2.69783657E+00 -4.42026242E+00 -2.42322135E+00 -3.00767303E+00 -3.88857760E+00  1.05818333E+01
 -3.71057639E+00 -2.84478963E+00 -2.26627189E+00 -1.45709256E+00 -1.46788849E+00 -2.46164690E+00 -4.16060150E+00 -2.26627189E+00 -2.84478963E+00 -3.71057639E+00  1.42746051E+01
 -3.53251033E+00 -2.68163930E+00 -2.10907089E+00 -1.30362055E+00 -1.30219051E+00 -2.22650055E+00 -3.89995372E+00 -2.10907089E+00 -2.68163930E+00 -3.53251033E+00  1.76224288E+01
 -3.35503593E+00 -2.51896556E+00 -1.95222913E+00 -1.15095839E+00 -1.13772737E+00 -1.99273016E+00 -3.63901270E+00 -1.95222913E+00 -2.51896556E+00 -3.35503593E+00  2.06456958E+01
 -3.17866668E+00 -2.35728800E+00 -1.79637196E+00 -9.99652866E-01 -9.74963466E-01 -1.76126971E+00 -3.37817904E+00 -1.79637196E+00 -2.35728800E+00 -3.17866668E+00  2.33597283E+01
 -3.00409080E+00 -2.19714547E+00 -1.64199194E+00 -8.50205307E-01 -8.14479321E-01 -1.53239348E+00 -3.11888604E+00 -1.64199194E+00 -2.19714547E+00 -3.00409080E+00  2.57834536E+01
 -2.83164978E+00 -2.03903171E+00 -1.48965418E+00 -7.03120817E-01 -6.56689433E-01 -1.30693373E+00 -2.86090740E+00 -1.48965418E+00 -2.03903171E+00 -2.83164978E+00  2.79316370E+01
 -2.66179140E+00 -1.88339158E+00 -1.33968918E+00 -5.58775664E-01 -5.02026466E-01 -1.08525272E+00 -2.60516376E+00 -1.33968918E+00 -1.88339158E+00 -2.66179140E+00  2.98235979E+01
 -2.49492621E+00 -1.73055120E+00 -1.19254406E+00 -4.17550931E-01 -3.50837424E-01 -8.67657851E-01 -2.35225130E+00 -1.19254406E+00 -1.73055120E+00 -2.49492621E+00  3.14757334E+01
 -2.33137480E+00 -1.58088591E+00 -1.04856234E+00 -2.79750010E-01 -2.03462514E-01 -6.54617151E-01 -2.10250011E+00 -1.04856234E+00 -1.58088591E+00 -2.33137480E+00  3.29005314E+01
 -2.17142768E+00 -1.43464467E+00 -9.08010058E-01 -1.45631337E-01 -6.01517308E-02 -4.46221594E-01 -1.85631590E+00 -9.08010058E-01 -1.43464467E+00 -2.17142768E+00  3.41165503E+01
 -3.00694166E+00 -3.00694166E+00 -2.26846578E+00 -1.22967092E+00 -1.68804523E+00 -4.85230937E+00 -7.04055874E+00 -2.26846578E+00 -3.00694166E+00 -3.00694166E+00 -1.99659414E+02
 -3.02147606E+00 -3.02147606E+00 -2.27899956E+00 -1.23982489E+00 -1.69726361E+00 -4.85872133E+00 -7.04852588E+00 -2.27899956E+00 -3.02147606E+00 -3.02147606E+00 -1.99341644E+02
 -3.53512750E+00 -3.42463169E+00 -2.69147406E+00 -1.71460523E+00 -2.12494361E+00 -5.04623895E+00 -7.14300068E+00 -2.69147406E+00 -3.42463169E+00 -3.53512750E+00 -1.76567250E+02
 -3.93127623E+00 -3.66579042E+00 -2.94212659E+00 -1.95594130E+00 -2.33454096E+00 -5.15740398E+00 -7.30312204E+00 -2.94212659E+00 -3.66579042E+00 -3.93127623E+00 -1.63756594E+02
 -4.27193139E+00 -3.85801472E+00 -3.14305439E+00 -2.14958552E+00 -2.49811523E+00 -5.22379277E+00 -7.41033334E+00 -3.14305439E+00 -3.85801472E+00 -4.27193139E+00 -1.51194715E+02
 -4.56354685E+00 -4.00726785E+00 -3.30038228E+00 -2.30130922E+00 -2.62127682E+00 -5.25093611E+00 -7.47118722E+00 -3.30038228E+00 -4.00726785E+00 -4.56354685E+00 -1.38978285E+02
 -4.81166432E+00 -4.11872956E+00 -3.41933332E+00 -2.41626819E+00 -2.70897358E+00 -5.24371573E+00 -7.49138760E+00 -3.41933332E+00 -4.11872956E+00 -4.81166432E+00 -1.27173260E+02
 -5.02113428E+00 -4.19692955E+00 -3.50453439E+00 -2.49880680E+00 -2.76551039E+00 -5.20644901E+00 -7.47537884E+00 -3.50453439E+00 -4.19692955E+00 -5.02113428E+00 -1.15824275E+02
 -5.19610566E+00 -4.24577748E+00 -3.56004909E+00 -2.55273838E+00 -2.79459283E+00 -5.14275391E+00 -7.42805748E+00 -3.56004909E+00 -4.24577748E+00 -5.19610566E+00 -1.04954930E+02
 -5.34030196E+00 -4.26882587E+00 -3.58937920E+00 -2.58155124E+00 -2.79958828E+00 -5.05596929E+00 -7.35297756E+00 -3.58937920E+00 -4.26882587E+00 -5.34030196E+00 -9.45853473E+01
 -5.45692965E+00 -4.26901817E+00 -3.59554529E+00 -2.58824257E+00 -2.78345868E+00 -4.94901741E+00 -7.25309993E+00 -3.59554529E+00 -4.26901817E+00 -5.45692965E+00 -8.47202100E+01
 -5.32277882E+00 -4.26926761E+00 -3.64782095E+00 -2.71199097E+00 -2.88755691E+00 -4.89835933E+00 -7.06941247E+00 -3.64782095E+00 -4.26926761E+00 -5.32277882E+00 -6.32219469E+01
 -5.22634527E+00 -4.19193785E+00 -3.57586878E+00 -2.64159052E+00 -2.79591719E+00 -4.71848924E+00 -6.89123886E+00 -3.57586878E+00 -4.19193785E+00 -5.22634527E+00 -5.42245726E+01
 -5.11621024E+00 -4.10059106E+00 -3.48982051E+00 -2.55785265E+00 -2.69161207E+00 -4.52619538E+00 -6.69713125E+00 -3.48982051E+00 -4.10059106E+00 -5.11621024E+00 -4.57797790E+01
 -4.99419977E+00 -3.99704654E+00 -3.39144520E+00 -2.46249807E+00 -2.57648133E+00 -4.32333672E+00 -6.48809933E+00 -3.39144520E+00 -3.99704654E+00 -4.99419977E+00 -3.78795563E+01
 -4.86200252E+00 -3.88304375E+00 -3.28244879E+00 -2.35723561E+00 -2.45207080E+00 -4.11156222E+00 -6.26714229E+00 -3.28244879E+00 -3.88304375E+00 -4.86200252E+00 -3.05101236E+01
 -4.72115541E+00 -3.76008069E+00 -3.16454001E+00 -2.24355775E+00 -2.31989770E+00 -3.89253343E+00 -6.03529941E+00 -3.16454001E+00 -3.76008069E+00 -4.72115541E+00 -2.36562036E+01
 -4.57308459E+00 -3.62969661E+00 -3.03901061E+00 -2.12283664E+00 -2.18141984E+00 -3.66762192E+00 -5.79428781E+00 -3.03901061E+00 -3.62969661E+00 -4.57308459E+00 -1.73023940E+01
 -4.41909716E+00 -3.49306081E+00 -2.90721456E+00 -1.99644666E+00 -2.03784536E+00 -3.43812504E+00 -5.54591560E+00 -2.90721456E+00 -3.49306081E+00 -4.41909716E+00 -1.14299616E+01
 -4.26038176E+00 -3.35149743E+00 -2.77046936E+00 -1.86551071E+00 -1.89038899E+00 -3.20533804E+00 -5.29076966E+00 -2.77046936E+00 -3.35149743E+00 -4.26038176E+00 -6.02146102E+00
 -4.09801298E+00 -3.20599526E+00 -2.62975070E+00 -1.73106210E+00 -1.74003082E+00 -2.97027512E+00 -5.03108874E+00 -2.62975070E+00 -3.20599526E+00 -4.09801298E+00 -1.05585126E+00
 -3.93298840E+00 -3.05761888E+00 -2.48617329E+00 -1.59419086E+00 -1.58785779E+00 -2.73404880E+00 -4.76731409E+00 -2.48617329E+00 -3.05761888E+00 -3.93298840E+00  3.48702927E+00
 -3.76624191E+00 -2.90726351E+00 -2.34060704E+00 -1.45567341E+00 -1.43461572E+00 -2.49754632E+00 -4.50074353E+00 -2.34060704E+00 -2.90726351E+00 -3.76624191E+00  7.62772489E+00
 -3.59852781E+00 -2.75572581E+00 -2.19384611E+00 -1.31636250E+00 -1.28116726E+00 -2.26150577E+00 -4.23202778E+00 -2.19384611E+00 -2.75572581E+00 -3.59852781E+00  1.13863908E+01
 -3.43059055E+00 -2.60381932E+00 -2.04670290E+00 -1.17694972E+00 -1.12819972E+00 -2.02680300E+00 -3.96294128E+00 -2.04670290E+00 -2.60381932E+00 -3.43059055E+00  1.47839242E+01
 -3.26318716E+00 -2.45210842E+00 -1.89982464E+00 -1.03811515E+00 -9.76318287E-01 -1.79415597E+00 -3.69295455E+00 -1.89982464E+00 -2.45210842E+00 -3.26318716E+00  1.78406711E+01
 -3.09681443E+00 -2.30129044E+00 -1.75381251E+00 -9.00439688E-01 -8.26190769E-01 -1.56410385E+00 -3.42436766E+00 -1.75381251E+00 -2.30129044E+00 -3.09681443E+00  2.05749085E+01
 -2.93201446E+00 -2.15182087E+00 -1.60923055E+00 -7.64438662E-01 -6.78248184E-01 -1.33719759E+00 -3.15652920E+00 -1.60923055E+00 -2.15182087E+00 -2.93201446E+00  2.30073263E+01
 -2.76932846E+00 -2.00427507E+00 -1.46655477E+00 -6.30550095E-01 -5.32979361E-01 -1.11396989E+00 -2.89011315E+00 -1.46655477E+00 -2.00427507E+00 -2.76932846E+00  2.51578985E+01
 -2.60914028E+00 -1.85896471E+00 -1.32622966E+00 -4.99269492E-01 -3.90760518E-01 -8.94857601E-01 -2.62663647E+00 -1.32622966E+00 -1.85896471E+00 -2.60914028E+00  2.70419723E+01
 -2.45183602E+00 -1.71632446E+00 -1.18857829E+00 -3.70848801E-01 -2.52009468E-01 -6.80185193E-01 -2.36602928E+00 -1.18857829E+00 -1.71632446E+00 -2.45183602E+00  2.86802073E+01
 -2.29768115E+00 -1.57672345E+00 -1.05399990E+00 -2.45636838E-01 -1.16877286E-01 -4.70310171E-01 -2.10851588E+00 -1.05399990E+00 -1.57672345E+00 -2.29768115E+00  3.00897006E+01
 -2.14703051E+00 -1.44042521E+00 -9.22728416E-01 -1.23974849E-01  1.42288323E-02 -2.65632756E-01 -1.85466106E+00 -9.22728416E-01 -1.44042521E+00 -2.14703051E+00  3.12841735E+01
 -2.00012096E+00 -1.30756486E+00 -7.95030522E-01 -6.00507014E-03  1.41141864E-01 -6.63000323E-02 -1.60517250E+00 -7.95030522E-01 -1.30756486E+00 -2.00012096E+00  3.22826470E+01
 -1.85711347E+00 -1.17850036E+00 -6.71125448E-01  1.08119340E-01  2.63680381E-01  1.27426289E-01 -1.35992490E+00 -6.71125448E-01 -1.17850036E+00 -1.85711347E+00  3.30960263E+01
 -1.71819030E+00 -1.05328472E+00 -5.51136109E-01  2.18119769E-01  3.81755593E-01  3.15352871E-01 -1.11914940E+00 -5.51136109E-01 -1.05328472E+00 -1.71819030E+00  3.37431024E+01
 -1.58350383E+00 -9.32146677E-01 -4.35209259E-01  3.23903496E-01  4.95110500E-01  4.97409853E-01 -8.83372411E-01 -4.35209259E-01 -9.32146677E-01 -1.58350383E+00  3.42368466E+01
 -3.36776716E+00 -3.36776716E+00 -2.66202670E+00 -1.40059543E+00 -1.74221698E+00 -4.90127503E+00 -7.78792986E+00 -2.66202670E+00 -3.36776716E+00 -3.36776716E+00 -1.61272013E+02
 -3.37845988E+00 -3.37845988E+00 -2.66873087E+00 -1.40746948E+00 -1.74797908E+00 -4.90312849E+00 -7.79088685E+00 -2.66873087E+00 -3.37845988E+00 -3.37845988E+00 -1.60925946E+02
 -3.72711121E+00 -3.57826396E+00 -2.91997984E+00 -1.74594482E+00 -2.04148396E+00 -4.93760366E+00 -7.68556193E+00 -2.91997984E+00 -3.57826396E+00 -3.72711121E+00 -1.37572120E+02
 -3.99825679E+00 -3.70774028E+00 -3.05298632E+00 -1.88535319E+00 -2.14354951E+00 -4.90703395E+00 -7.68321289E+00 -3.05298632E+00 -3.70774028E+00 -3.99825679E+00 -1.24827292E+02
 -4.22297479E+00 -3.79849760E+00 -3.14704294E+00 -1.98673517E+00 -2.21013787E+00 -4.84443904E+00 -7.63996914E+00 -3.14704294E+00 -3.79849760E+00 -4.22297479E+00 -1.12695567E+02
 -4.40740156E+00 -3.85598942E+00 -3.20774238E+00 -2.05544191E+00 -2.24637005E+00 -4.75469722E+00 -7.56156049E+00 -3.20774238E+00 -3.85598942E+00 -4.40740156E+00 -1.01199555E+02
