  1.0753129E+00  1.4402742E+00  1.7334300E+00  1.8474321E+00  1.8248779E+00  3.6857710E+01  1.8571390E+00  1.9057445E+00  1.7323708E+00  1.4404654E+00  1.0753765E+00  1.2928407E-01
  1.1343137E+00  1.4972342E+00  1.7891340E+00  1.9027839E+00  1.8804947E+00  3.8113877E+01  1.9132146E+00  1.9619436E+00  1.7880651E+00  1.4974236E+00  1.1343779E+00  1.3469087E-01
  1.1940960E+00  1.5549827E+00  1.8456412E+00  1.9589315E+00  1.9369164E+00  3.9375204E+01  1.9700964E+00  2.0189421E+00  1.8445625E+00  1.5551701E+00  1.1941605E+00  1.4034813E-01
  1.2546468E+00  1.6135059E+00  1.9029382E+00  2.0158611E+00  1.9941296E+00  4.0640875E+01  2.0277708E+00  2.0767258E+00  1.9018496E+00  1.6136913E+00  1.2547115E+00  1.4626548E-01
  1.3159524E+00  1.6727893E+00  1.9610108E+00  2.0735577E+00  2.0521200E+00  4.1910085E+01  2.0862237E+00  2.1352801E+00  1.9599122E+00  1.6729725E+00  1.3160172E+00  1.5245290E-01
  1.3779988E+00  1.7328178E+00  2.0198443E+00  2.1320061E+00  2.1108727E+00  4.3182038E+01  2.1454402E+00  2.1945897E+00  2.0187355E+00  1.7329988E+00  1.3780636E+00  1.5892064E-01
  1.4407710E+00  1.7935757E+00  2.0794232E+00  2.1911903E+00  2.1703725E+00  4.4455950E+01  2.2054050E+00  2.2546387E+00  2.0783041E+00  1.7937542E+00  1.4408356E+00  1.6567931E-01
  1.5042537E+00  1.8550467E+00  2.1397317E+00  2.2510936E+00  2.2306032E+00  4.5731048E+01  2.2661021E+00  2.3154105E+00  2.1386023E+00  1.8552226E+00  1.5043181E+00  1.7273983E-01
  1.5684308E+00  1.9172136E+00  2.2007533E+00  2.3116990E+00  2.2915485E+00  4.7006568E+01  2.3275152E+00  2.3768882E+00  2.1996135E+00  1.9173870E+00  1.5684949E+00  1.8011347E-01
  1.6332859E+00  1.9800592E+00  2.2624709E+00  2.3729887E+00  2.3531913E+00  4.8281761E+01  2.3896271E+00  2.4390541E+00  2.2613207E+00  1.9802298E+00  1.6333495E+00  1.8781186E-01
  1.6988018E+00  2.0435653E+00  2.3248672E+00  2.4349445E+00  2.4155139E+00  4.9555888E+01  2.4524204E+00  2.5018899E+00  2.3237065E+00  2.0437331E+00  1.6988650E+00  1.9584697E-01
  1.7649610E+00  2.1077133E+00  2.3879239E+00  2.4975476E+00  2.4784984E+00  5.0828224E+01  2.5158770E+00  2.5653769E+00  2.3867527E+00  2.1078782E+00  1.7650236E+00  2.0423114E-01
  1.8317453E+00  2.1724841E+00  2.4516226E+00  2.5607787E+00  2.5421262E+00  5.2098055E+01  2.5799784E+00  2.6294960E+00  2.4504410E+00  2.1726460E+00  1.8318072E+00  2.1297709E-01
  1.8991362E+00  2.2378580E+00  2.5159443E+00  2.6246179E+00  2.6063782E+00  5.3364680E+01  2.6447055E+00  2.6942272E+00  2.5147522E+00  2.2380169E+00  1.8991973E+00  2.2209794E-01
  1.9671145E+00  2.3038150E+00  2.5808696E+00  2.6890449E+00  2.6712349E+00  5.4627413E+01  2.7100389E+00  2.7595504E+00  2.5796670E+00  2.3039708E+00  1.9671749E+00  2.3160717E-01
  2.0356608E+00  2.3703344E+00  2.6463786E+00  2.7540391E+00  2.7366766E+00  5.5885580E+01  2.7759587E+00  2.8254449E+00  2.6451656E+00  2.3704870E+00  2.0357203E+00  2.4151869E-01
  2.1047552E+00  2.4373952E+00  2.7124510E+00  2.8195791E+00  2.8026827E+00  5.7138521E+01  2.8424447E+00  2.8918895E+00  2.7112276E+00  2.4375446E+00  2.1048138E+00  2.5184683E-01
  2.1743772E+00  2.5049759E+00  2.7790660E+00  2.8856434E+00  2.8692326E+00  5.8385590E+01  2.9094760E+00  2.9588626E+00  2.7778323E+00  2.5051220E+00  2.1744348E+00  2.6260633E-01
  2.2445062E+00  2.5730546E+00  2.8462028E+00  2.9522098E+00  2.9363053E+00  5.9626155E+01  2.9770317E+00  3.0263422E+00  2.8449588E+00  2.5731974E+00  2.2445628E+00  2.7381235E-01
  2.3151210E+00  2.6416090E+00  2.9138396E+00  3.0192559E+00  3.0038792E+00  6.0859598E+01  3.0450903E+00  3.0943058E+00  2.9125854E+00  2.6417483E+00  2.3151765E+00  2.8548054E-01
  2.3862001E+00  2.7106164E+00  2.9819549E+00  3.0867589E+00  3.0719325E+00  6.2085316E+01  3.1136299E+00  3.1627307E+00  2.9806906E+00  2.7107522E+00  2.3862545E+00  2.9762696E-01
  2.4577217E+00  2.7800536E+00  3.0505265E+00  3.1546955E+00  3.1404430E+00  6.3302719E+01  3.1826284E+00  3.2315937E+00  3.0492522E+00  2.7801860E+00  2.4577749E+00  3.1026817E-01
  2.5296637E+00  2.8498973E+00  3.1195320E+00  3.2230422E+00  3.2093884E+00  6.4511235E+01  3.2520635E+00  3.3008713E+00  3.1182477E+00  2.8500262E+00  2.5297158E+00  3.2342118E-01
  2.6020037E+00  2.9201237E+00  3.1889487E+00  3.2917750E+00  3.2787459E+00  6.5710304E+01  3.3219123E+00  3.3705395E+00  3.1876545E+00  2.9202490E+00  2.6020545E+00  3.3710353E-01
  2.6747189E+00  2.9907087E+00  3.2587536E+00  3.3608697E+00  3.3484925E+00  6.6899381E+01  3.3921519E+00  3.4405744E+00  3.2574497E+00  2.9908304E+00  2.6747684E+00  3.5133322E-01
  2.7477863E+00  3.0616280E+00  3.3289234E+00  3.4303019E+00  3.4186049E+00  6.8077939E+01  3.4627590E+00  3.5109512E+00  3.3276099E+00  3.0617460E+00  2.7478345E+00  3.6612880E-01
  2.8211828E+00  3.1328568E+00  3.3994348E+00  3.5000467E+00  3.4890597E+00  6.9245462E+01  3.5337102E+00  3.5816454E+00  3.3981118E+00  3.1329711E+00  2.8212297E+00  3.8150931E-01
  2.8948849E+00  3.2043702E+00  3.4702640E+00  3.5700791E+00  3.5598331E+00  7.0401453E+01  3.6049818E+00  3.6526319E+00  3.4689316E+00  3.2044809E+00  2.8949304E+00  3.9749436E-01
  2.9688689E+00  3.2761431E+00  3.5413871E+00  3.6403737E+00  3.6309012E+00  7.1545428E+01  3.6765497E+00  3.7238854E+00  3.5400455E+00  3.2762500E+00  2.9689130E+00  4.1410411E-01
  3.0431110E+00  3.3481501E+00  3.6127801E+00  3.7109050E+00  3.7022400E+00  7.2676918E+01  3.7483901E+00  3.7953805E+00  3.6114294E+00  3.3482532E+00  3.0431538E+00  4.3135928E-01
  2.6160860E-01  6.2287602E-01  9.1489405E-01  1.0303802E+00  1.0056489E+00  1.7489478E+01  1.0358663E+00  1.0844182E+00  9.1396732E-01  6.2303952E-01  2.6163446E-01  6.7689425E-02
  3.0230421E-01  6.6147792E-01  9.5207029E-01  1.0672325E+00  1.0427345E+00  1.8409197E+01  1.0734438E+00  1.1221852E+00  9.5112491E-01  6.6164228E-01  3.0233353E-01  7.0021883E-02
  3.4367821E-01  7.0077773E-01  9.8995842E-01  1.1047964E+00  1.0805344E+00  1.9341172E+01  1.1117360E+00  1.1606654E+00  9.8899431E-01  7.0094258E-01  3.4371062E-01  7.2472339E-02
  3.8572634E-01  7.4077023E-01  1.0285530E+00  1.1430662E+00  1.1190431E+00  2.0284578E+01  1.1507375E+00  1.1998532E+00  1.0275701E+00  7.4093524E-01  3.8576152E-01  7.5045577E-02
  4.2844368E-01  7.8144954E-01  1.0678479E+00  1.1820355E+00  1.1582545E+00  2.1238598E+01  1.1904422E+00  1.2397423E+00  1.0668463E+00  7.8161440E-01  4.2848130E-01  7.7746539E-02
  4.7182460E-01  8.2280913E-01  1.1078365E+00  1.2216973E+00  1.1981617E+00  2.2202427E+01  1.2308435E+00  1.2803258E+00  1.1068161E+00  8.2297355E-01  4.7186437E-01  8.0580336E-02
  5.1586281E-01  8.6484181E-01  1.1485114E+00  1.2620438E+00  1.2387574E+00  2.3175266E+01  1.2719339E+00  1.3215961E+00  1.1474723E+00  8.6500551E-01  5.1590444E-01  8.3552251E-02
  5.6055136E-01  9.0753975E-01  1.1898648E+00  1.3030669E+00  1.2800336E+00  2.4156329E+01  1.3137057E+00  1.3635453E+00  1.1888070E+00  9.0770249E-01  5.6059460E-01  8.6667740E-02
  6.0588265E-01  9.5089453E-01  1.2318880E+00  1.3447576E+00  1.3219817E+00  2.5144837E+01  1.3561502E+00  1.4061644E+00  1.2308116E+00  9.5105606E-01  6.0592728E-01  8.9932436E-02
  6.5184850E-01  9.9489708E-01  1.2745721E+00  1.3871066E+00  1.3645925E+00  2.6140023E+01  1.3992584E+00  1.4494442E+00  1.2734772E+00  9.9505719E-01  6.5189428E-01  9.3352160E-02
  6.9844008E-01  1.0395378E+00  1.3179074E+00  1.4301037E+00  1.4078563E+00  2.7141130E+01  1.4430207E+00  1.4933748E+00  1.3167941E+00  1.0396963E+00  6.9848681E-01  9.6932918E-02
  7.4564800E-01  1.0848064E+00  1.3618836E+00  1.4737385E+00  1.4517629E+00  2.8147410E+01  1.4874267E+00  1.5379457E+00  1.3607521E+00  1.0849630E+00  7.4569547E-01  1.0068091E-01
  7.9346227E-01  1.1306921E+00  1.4064901E+00  1.5179998E+00  1.4963015E+00  2.9158128E+01  1.5324659E+00  1.5831458E+00  1.4053405E+00  1.1308468E+00  7.9351032E-01  1.0460253E-01
  8.4187236E-01  1.1771837E+00  1.4517156E+00  1.5628758E+00  1.5414608E+00  3.0172559E+01  1.5781269E+00  1.6289636E+00  1.4505481E+00  1.1773362E+00  8.4192081E-01  1.0870438E-01
  8.9086720E-01  1.2242691E+00  1.4975484E+00  1.6083545E+00  1.5872289E+00  3.1189988E+01  1.6243980E+00  1.6753871E+00  1.4963631E+00  1.2244193E+00  8.9091590E-01  1.1299326E-01
  9.4043518E-01  1.2719361E+00  1.5439761E+00  1.6544231E+00  1.6335935E+00  3.2209715E+01  1.6712669E+00  1.7224034E+00  1.5427732E+00  1.2720838E+00  9.4048398E-01  1.1747618E-01
  9.9056419E-01  1.3201717E+00  1.5909861E+00  1.7010685E+00  1.6805419E+00  3.3231047E+01  1.7187208E+00  1.7699997E+00  1.5897658E+00  1.3203168E+00  9.9061296E-01  1.2216039E-01
  1.0412416E+00  1.3689625E+00  1.6385652E+00  1.7482768E+00  1.7280608E+00  3.4253306E+01  1.7667466E+00  1.8181621E+00  1.6373276E+00  1.3691049E+00  1.0412902E+00  1.2705334E-01
  1.0924544E+00  1.4182946E+00  1.6866996E+00  1.7960341E+00  1.7761365E+00  3.5275826E+01  1.8153305E+00  1.8668768E+00  1.6854451E+00  1.4184342E+00  1.0925027E+00  1.3216270E-01
  1.1441890E+00  1.4681538E+00  1.7353753E+00  1.8443257E+00  1.8247548E+00  3.6297953E+01  1.8644585E+00  1.9161291E+00  1.7341041E+00  1.4682904E+00  1.1442369E+00  1.3749639E-01
  1.1964314E+00  1.5185251E+00  1.7845778E+00  1.8931365E+00  1.8739013E+00  3.7319044E+01  1.9141160E+00  1.9659042E+00  1.7832901E+00  1.5186587E+00  1.1964788E+00  1.4306257E-01
  1.2491671E+00  1.5693934E+00  1.8342922E+00  1.9424511E+00  1.9235609E+00  3.8338471E+01  1.9642882E+00  2.0161865E+00  1.8329882E+00  1.5695238E+00  1.2492140E+00  1.4886963E-01
  1.3023814E+00  1.6207429E+00  1.8845032E+00  1.9922536E+00  1.9737182E+00  3.9355617E+01  2.0149596E+00  2.0669603E+00  1.8831831E+00  1.6208702E+00  1.3024276E+00  1.5492621E-01
  1.3560590E+00  1.6725578E+00  1.9351950E+00  2.0425277E+00  2.0243577E+00  4.0369880E+01  2.0661146E+00  2.1182093E+00  1.9338592E+00  1.6726817E+00  1.3561044E+00  1.6124122E-01
  1.4101844E+00  1.7248214E+00  1.9863516E+00  2.0932568E+00  2.0754631E+00  4.1380669E+01  2.1177370E+00  2.1699170E+00  1.9850003E+00  1.7249420E+00  1.4102289E+00  1.6782381E-01
  1.4647415E+00  1.7775170E+00  2.0379567E+00  2.1444239E+00  2.1270180E+00  4.2387407E+01  2.1698106E+00  2.2220664E+00  2.0365902E+00  1.7776342E+00  1.4647851E+00  1.7468340E-01
  1.5197140E+00  1.8306274E+00  2.0899935E+00  2.1960115E+00  2.1790057E+00  4.3389532E+01  2.2223185E+00  2.2746402E+00  2.0886121E+00  1.8307411E+00  1.5197566E+00  1.8182971E-01
  1.5750852E+00  1.8841351E+00  2.1424450E+00  2.2480020E+00  2.2314091E+00  4.4386493E+01  2.2752437E+00  2.3276206E+00  2.1410489E+00  1.8842452E+00  1.5751269E+00  1.8927270E-01
  1.6308383E+00  1.9380222E+00  2.1952939E+00  2.3003773E+00  2.2842109E+00  4.5377753E+01  2.3285689E+00  2.3809899E+00  2.1938834E+00  1.9381286E+00  1.6308788E+00  1.9702264E-01
  1.6869560E+00  1.9922706E+00  2.2485224E+00  2.3531191E+00  2.3373933E+00  4.6362792E+01  2.3822763E+00  2.4347295E+00  2.2470979E+00  1.9923733E+00  1.6869953E+00  2.0509008E-01
  1.7434206E+00  2.0468617E+00  2.3021129E+00  2.4062087E+00  2.3909386E+00  4.7341099E+01  2.4363482E+00  2.4888210E+00  2.3006746E+00  2.0469607E+00  1.7434588E+00  2.1348589E-01
  1.8002145E+00  2.1017769E+00  2.3560470E+00  2.4596273E+00  2.4448284E+00  4.8312180E+01  2.4907663E+00  2.5432454E+00  2.3545953E+00  2.1018721E+00  1.8002514E+00  2.2222121E-01
  1.8573195E+00  2.1569971E+00  2.4103066E+00  2.5133556E+00  2.4990444E+00  4.9275554E+01  2.5455122E+00  2.5979837E+00  2.4088416E+00  2.1570885E+00  1.8573552E+00  2.3130752E-01
  1.9147175E+00  2.2125030E+00  2.4648729E+00  2.5673742E+00  2.5535681E+00  5.0230754E+01  2.6005673E+00  2.6530164E+00  2.4633951E+00  2.2125906E+00  1.9147517E+00  2.4075661E-01
  1.9723898E+00  2.2682752E+00  2.5197271E+00  2.6216635E+00  2.6083805E+00  5.1177327E+01  2.6559129E+00  2.7083239E+00  2.5182369E+00  2.2683589E+00  1.9724227E+00  2.5058060E-01
  2.0303178E+00  2.3242940E+00  2.5748505E+00  2.6762036E+00  2.6634626E+00  5.2114833E+01  2.7115299E+00  2.7638865E+00  2.5733479E+00  2.3243737E+00  2.0303493E+00  2.6079194E-01
  2.0884826E+00  2.3805393E+00  2.6302236E+00  2.7309744E+00  2.7187954E+00  5.3042849E+01  2.7673991E+00  2.8196840E+00  2.6287092E+00  2.3806151E+00  2.0885127E+00  2.7140342E-01
  2.1468653E+00  2.4369910E+00  2.6858274E+00  2.7859557E+00  2.7743594E+00  5.3960961E+01  2.8235012E+00  2.8756963E+00  2.6843014E+00  2.4370629E+00  2.1468939E+00  2.8242818E-01
  2.2054465E+00  2.4936290E+00  2.7416423E+00  2.8411270E+00  2.8301352E+00  5.4868775E+01  2.8798167E+00  2.9319028E+00  2.7401050E+00  2.4936968E+00  2.2054736E+00  2.9387971E-01
  2.2642070E+00  2.5504326E+00  2.7976487E+00  2.8964677E+00  2.8861032E+00  5.5765906E+01  2.9363261E+00  2.9882832E+00  2.7961006E+00  2.5504964E+00  2.2642326E+00  3.0577189E-01
  2.3231274E+00  2.6073813E+00  2.8538270E+00  2.9519571E+00  2.9422436E+00  5.6651985E+01  2.9930096E+00  3.0448165E+00  2.8522683E+00  2.6074411E+00  2.3231514E+00  3.1811893E-01
  2.3821880E+00  2.6644544E+00  2.9101575E+00  3.0075743E+00  2.9985368E+00  5.7526657E+01  3.0498474E+00  3.1014821E+00  2.9085885E+00  2.6645101E+00  2.3822105E+00  3.3093547E-01
  2.4413693E+00  2.7216309E+00  2.9666202E+00  3.0632982E+00  3.0549627E+00  5.8389581E+01  3.1068196E+00  3.1582589E+00  2.9650413E+00  2.7216825E+00  2.4413902E+00  3.4423649E-01
  2.5006516E+00  2.7788900E+00  3.0231952E+00  3.1191079E+00  3.1115015E+00  5.9240429E+01  3.1639063E+00  3.2151259E+00  3.0216068E+00  2.7789374E+00  2.5006708E+00  3.5803741E-01
  2.5600150E+00  2.8362104E+00  3.0798627E+00  3.1749820E+00  3.1681332E+00  6.0078888E+01  3.2210875E+00  3.2720619E+00  3.0782650E+00  2.8362538E+00  2.5600327E+00  3.7235403E-01
  2.3459937E-01  5.6280514E-01  8.3379994E-01  9.4534434E-01  9.2276145E-01  1.5868995E+01  9.5790707E-01  1.0086393E+00  8.3244865E-01  5.6293226E-01  2.3461934E-01  6.3070539E-02
  2.7028593E-01  5.9655020E-01  8.6615671E-01  9.7735993E-01  9.5505798E-01  1.6649500E+01  9.9075546E-01  1.0416895E+00  8.6478210E-01  5.9667683E-01  2.7030835E-01  6.5142141E-02
  3.0647341E-01  6.3081399E-01  8.9904575E-01  1.0099085E+00  9.8788886E-01  1.7437372E+01  1.0241387E+00  1.0752737E+00  8.9764821E-01  6.3093981E-01  3.0649795E-01  6.7314196E-02
  3.4315596E-01  6.6558977E-01  9.3246008E-01  1.0429827E+00  1.0212470E+00  1.8231894E+01  1.0580499E+00  1.1093848E+00  9.3104002E-01  6.6571448E-01  3.4318231E-01  6.9590584E-02
  3.8032716E-01  7.0087026E-01  9.6639222E-01  1.0765748E+00  1.0551250E+00  1.9032361E+01  1.0924814E+00  1.1440151E+00  9.6495005E-01  7.0099360E-01  3.8035502E-01  7.1975310E-02
  4.1798003E-01  7.3664768E-01  1.0008342E+00  1.1106764E+00  1.0895146E+00  1.9838080E+01  1.1274254E+00  1.1791566E+00  9.9937036E-01  7.3676939E-01  4.1800916E-01  7.4472504E-02
  4.5610711E-01  7.7291374E-01  1.0357776E+00  1.1452789E+00  1.1244074E+00  2.0648372E+01  1.1628734E+00  1.2148006E+00  1.0342925E+00  7.7303359E-01  4.5613726E-01  7.7086430E-02
  4.9470041E-01  8.0965968E-01  1.0712135E+00  1.1803729E+00  1.1597944E+00  2.1462569E+01  1.1988165E+00  1.2509380E+00  1.0697077E+00  8.0977744E-01  4.9473135E-01  7.9821482E-02
  5.3375146E-01  8.4687624E-01  1.1071327E+00  1.2159489E+00  1.1956663E+00  2.2280015E+01  1.2352454E+00  1.2875593E+00  1.1056065E+00  8.4699173E-01  5.3378298E-01  8.2682191E-02
  5.7325132E-01  8.8455375E-01  1.1435253E+00  1.2519968E+00  1.2320131E+00  2.3100070E+01  1.2721502E+00  1.3246545E+00  1.1419792E+00  8.8466678E-01  5.7328324E-01  8.5673226E-02
  6.1319060E-01  9.2268205E-01  1.1803812E+00  1.2885059E+00  1.2688248E+00  2.3922102E+01  1.3095209E+00  1.3622133E+00  1.1788156E+00  9.2279245E-01  6.1322273E-01  8.8799401E-02
  6.5355947E-01  9.6125059E-01  1.2176898E+00  1.3254655E+00  1.3060907E+00  2.4745496E+01  1.3473469E+00  1.4002247E+00  1.2161053E+00  9.6135821E-01  6.5359164E-01  9.2065671E-02
  6.9434767E-01  1.0002484E+00  1.2554402E+00  1.3628640E+00  1.3437997E+00  2.5569648E+01  1.3856171E+00  1.4386776E+00  1.2538372E+00  1.0003531E+00  6.9437973E-01  9.5477144E-02
  7.3554454E-01  1.0396641E+00  1.2936210E+00  1.4006899E+00  1.3819404E+00  2.6393967E+01  1.4243203E+00  1.4775603E+00  1.2920000E+00  1.0397657E+00  7.3557634E-01  9.9039076E-02
  7.7713903E-01  1.0794859E+00  1.3322206E+00  1.4389311E+00  1.4205012E+00  2.7217875E+01  1.4634447E+00  1.5168609E+00  1.3305820E+00  1.0795843E+00  7.7717045E-01  1.0275688E-01
  8.1911972E-01  1.1197017E+00  1.3712268E+00  1.4775751E+00  1.4594699E+00  2.8040806E+01  1.5029782E+00  1.5565669E+00  1.3695712E+00  1.1197968E+00  8.1915063E-01  1.0663613E-01
  8.6147483E-01  1.1602990E+00  1.4106275E+00  1.5166091E+00  1.4988342E+00  2.8862210E+01  1.5429086E+00  1.5966658E+00  1.4089553E+00  1.1603907E+00  8.6150512E-01  1.1068255E-01
  9.0419222E-01  1.2012649E+00  1.4504098E+00  1.5560200E+00  1.5385813E+00  2.9681547E+01  1.5832230E+00  1.6371445E+00  1.4487215E+00  1.2013532E+00  9.0422178E-01  1.1490205E-01
  9.4725944E-01  1.2425864E+00  1.4905609E+00  1.5957945E+00  1.5786981E+00  3.0498293E+01  1.6239086E+00  1.6779896E+00  1.4888569E+00  1.2426711E+00  9.4728817E-01  1.1930070E-01
  9.9066372E-01  1.2842500E+00  1.5310673E+00  1.6359187E+00  1.6191714E+00  3.1311934E+01  1.6649519E+00  1.7191875E+00  1.5293482E+00  1.2843310E+00  9.9069154E-01  1.2388473E-01
  1.0343920E+00  1.3262418E+00  1.5719157E+00  1.6763787E+00  1.6599875E+00  3.2121972E+01  1.7063394E+00  1.7607242E+00  1.5701819E+00  1.3263190E+00  1.0344188E+00  1.2866056E-01
  1.0784309E+00  1.3685479E+00  1.6130921E+00  1.7171601E+00  1.7011327E+00  3.2927922E+01  1.7480573E+00  1.8025855E+00  1.6113441E+00  1.3686213E+00  1.0784567E+00  1.3363478E-01
  1.1227669E+00  1.4111538E+00  1.6545825E+00  1.7582484E+00  1.7425927E+00  3.3729311E+01  1.7900915E+00  1.8447568E+00  1.6528208E+00  1.4112234E+00  1.1227915E+00  1.3881419E-01
  1.1673860E+00  1.4540451E+00  1.6963727E+00  1.7996288E+00  1.7843534E+00  3.4525679E+01  1.8324277E+00  1.8872235E+00  1.6945977E+00  1.4541107E+00  1.1674094E+00  1.4420575E-01
  1.2122742E+00  1.4972069E+00  1.7384480E+00  1.8412863E+00  1.8264000E+00  3.5316582E+01  1.8750513E+00  1.9299706E+00  1.7366603E+00  1.4972685E+00  1.2122963E+00  1.4981662E-01
  1.2574171E+00  1.5406240E+00  1.7807939E+00  1.8832056E+00  1.8687180E+00  3.6101586E+01  1.9179476E+00  1.9729828E+00  1.7789939E+00  1.5406816E+00  1.2574379E+00  1.5565415E-01
  1.3028002E+00  1.5842814E+00  1.8233954E+00  1.9253712E+00  1.9112923E+00  3.6880273E+01  1.9611016E+00  2.0162447E+00  1.8215836E+00  1.5843348E+00  1.3028197E+00  1.6172592E-01
  1.3484088E+00  1.6281634E+00  1.8662374E+00  1.9677674E+00  1.9541077E+00  3.7652236E+01  2.0044983E+00  2.0597408E+00  1.8644143E+00  1.6282127E+00  1.3484268E+00  1.6803966E-01
  1.3942280E+00  1.6722543E+00  1.9093046E+00  2.0103784E+00  1.9971491E+00  3.8417082E+01  2.0481223E+00  2.1034550E+00  1.9074706E+00  1.6722995E+00  1.3942445E+00  1.7460337E-01
  1.4402427E+00  1.7165385E+00  1.9525817E+00  2.0531881E+00  2.0404010E+00  3.9174433E+01  2.0919582E+00  2.1473716E+00  1.9507374E+00  1.7165795E+00  1.4402577E+00  1.8142522E-01
  1.4864376E+00  1.7609998E+00  1.9960532E+00  2.0961805E+00  2.0838479E+00  3.9923920E+01  2.1359904E+00  2.1914744E+00  1.9941989E+00  1.7610366E+00  1.4864511E+00  1.8851361E-01
  1.5327975E+00  1.8056221E+00  2.0397033E+00  2.1393391E+00  2.1274739E+00  4.0665192E+01  2.1802033E+00  2.2357470E+00  2.0378396E+00  1.8056546E+00  1.5328094E+00  1.9587716E-01
  1.5793068E+00  1.8503890E+00  2.0835164E+00  2.1826475E+00  2.1712634E+00  4.1397908E+01  2.2245810E+00  2.2801730E+00  2.0816437E+00  1.8504174E+00  1.5793171E+00  2.0352473E-01
  1.6259499E+00  1.8952843E+00  2.1274764E+00  2.2260892E+00  2.2152004E+00  4.2121740E+01  2.2691076E+00  2.3247359E+00  2.1255952E+00  1.8953084E+00  1.6259586E+00  2.1146539E-01
  1.6727113E+00  1.9402913E+00  2.1715676E+00  2.2696474E+00  2.2592689E+00  4.2836373E+01  2.3137672E+00  2.3694191E+00  2.1696783E+00  1.9403111E+00  1.6727183E+00  2.1970845E-01
  1.7195751E+00  1.9853935E+00  2.2157739E+00  2.3133053E+00  2.3034529E+00  4.3541506E+01  2.3585436E+00  2.4142058E+00  2.2138770E+00  1.9854089E+00  1.7195804E+00  2.2826348E-01
  1.7665255E+00  2.0305741E+00  2.2600792E+00  2.3570462E+00  2.3477364E+00  4.4236849E+01  2.4034208E+00  2.4590791E+00  2.2581751E+00  2.0305852E+00  1.7665291E+00  2.3714028E-01
  1.8135465E+00  2.0758163E+00  2.3044673E+00  2.4008530E+00  2.3921030E+00  4.4922126E+01  2.4483826E+00  2.5040222E+00  2.3025565E+00  2.0758231E+00  1.8135485E+00  2.4634889E-01
  1.8606224E+00  2.1211033E+00  2.3489222E+00  2.4447089E+00  2.4365367E+00  4.5597073E+01  2.4934128E+00  2.5490182E+00  2.3470052E+00  2.1211057E+00  1.8606226E+00  2.5589962E-01
  1.9077372E+00  2.1664182E+00  2.3934277E+00  2.4885967E+00  2.4810213E+00  4.6261438E+01  2.5384951E+00  2.5940499E+00  2.3915048E+00  2.1664162E+00  1.9077356E+00  2.6580305E-01
  1.9548748E+00  2.2117440E+00  2.4379675E+00  2.5324994E+00  2.5255405E+00  4.6914981E+01  2.5836134E+00  2.6391003E+00  2.4360392E+00  2.2117377E+00  1.9548715E+00  2.7606999E-01
  2.0020194E+00  2.2570638E+00  2.4825255E+00  2.5764000E+00  2.5700781E+00  4.7557476E+01  2.6287514E+00  2.6841524E+00  2.4805923E+00  2.2570532E+00  2.0020143E+00  2.8671157E-01
  2.0491549E+00  2.3023607E+00  2.5270856E+00  2.6202812E+00  2.6146179E+00  4.8188706E+01  2.6738929E+00  2.7291891E+00  2.5251479E+00  2.3023457E+00  2.0491480E+00  2.9773915E-01
  2.0962654E+00  2.3476176E+00  2.5716316E+00  2.6641259E+00  2.6591438E+00  4.8808469E+01  2.7190217E+00  2.7741933E+00  2.5696898E+00  2.3475982E+00  2.0962567E+00  3.0916440E-01
  2.1433350E+00  2.3928175E+00  2.6161474E+00  2.7079172E+00  2.7036397E+00  4.9416572E+01  2.7641217E+00  2.8191479E+00  2.6142020E+00  2.3927938E+00  2.1433246E+00  3.2099928E-01
  2.0965963E-01  5.0743205E-01  7.5802041E-01  8.6502291E-01  8.4569731E-01  1.4355875E+01  8.8627545E-01  9.3900152E-01  7.5596646E-01  5.0751422E-01  2.0967235E-01  5.8661193E-02
  2.4080150E-01  5.3676493E-01  7.8599702E-01  8.9265929E-01  8.7364342E-01  1.5011760E+01  9.1485096E-01  9.6780107E-01  7.8392735E-01  5.3684516E-01  2.4081547E-01  6.0496520E-02
  2.7229635E-01  5.6646728E-01  8.1435638E-01  9.2067974E-01  9.0197391E-01  1.5671218E+01  9.4381113E-01  9.9698525E-01  8.1227157E-01  5.6654531E-01  2.7231129E-01  6.2416940E-02
  3.0413756E-01  5.9653164E-01  8.4309080E-01  9.4907624E-01  9.3068101E-01  1.6333645E+01  9.7314826E-01  1.0265463E+00  8.4099145E-01  5.9660724E-01  3.0415320E-01  6.4425577E-02
  3.3631805E-01  6.2695019E-01  8.7219224E-01  9.7784044E-01  9.5975658E-01  1.6998447E+01  1.0028543E+00  1.0564759E+00  8.7007892E-01  6.2702314E-01  3.3633416E-01  6.6525647E-02
  3.6883035E-01  6.5771470E-01  9.0165227E-01  1.0069636E+00  9.8919215E-01  1.7665048E+01  1.0329208E+00  1.0867655E+00  8.9952558E-01  6.5778479E-01  3.6884671E-01  6.8720465E-02
  4.0166661E-01  6.8881657E-01  9.3146216E-01  1.0364367E+00  1.0189789E+00  1.8332885E+01  1.0633391E+00  1.1174063E+00  9.2932267E-01  6.8888363E-01  4.0168302E-01  7.1013440E-02
  4.3481859E-01  7.2024685E-01  9.6161281E-01  1.0662502E+00  1.0491077E+00  1.9001409E+01  1.0941000E+00  1.1483889E+00  9.5946111E-01  7.2031071E-01  4.3483486E-01  7.3408086E-02
