  1.4617308E-04  3.9596367E-04  8.8229176E-05  9.8268578E-04 -2.7131949E-04  1.2719799E-02  2.9265050E-02  1.0982185E-01  2.1734746E-03  3.9381993E-04  1.4544205E-04  5.4372937E-04
  1.4449367E-04  3.8581502E-04  8.6535374E-05  9.5226189E-04 -2.6427089E-04  1.2013907E-02  2.8354981E-02  1.0658106E-01  2.1257151E-03  3.8373343E-04  1.4377216E-04  5.4665891E-04
  1.4267247E-04  3.7581001E-04  8.4652375E-05  9.2272802E-04 -2.5736246E-04  1.1349500E-02  2.7473525E-02  1.0343235E-01  2.0787455E-03  3.7378971E-04  1.4196157E-04  5.4952588E-04
  1.4072670E-04  3.6595555E-04  8.2605399E-05  8.9405963E-04 -2.5059135E-04  1.0724089E-02  2.6619705E-02  1.0037295E-01  2.0325655E-03  3.6399560E-04  1.4002735E-04  5.5232958E-04
  1.3867221E-04  3.5625761E-04  8.0417588E-05  8.6623284E-04 -2.4395491E-04  1.0135331E-02  2.5792584E-02  9.7400192E-02  1.9871736E-03  3.5435697E-04  1.3798518E-04  5.5506927E-04
  1.3652354E-04  3.4672127E-04  7.8110163E-05  8.3922441E-04 -2.3745064E-04  9.5810223E-03  2.4991264E-02  9.4511522E-02  1.9425676E-03  3.4487886E-04  1.3584948E-04  5.5774416E-04
  1.3429404E-04  3.3735082E-04  7.5702555E-05  8.1301173E-04 -2.3107622E-04  9.0590917E-03  2.4214884E-02  9.1704465E-02  1.8987444E-03  3.3556551E-04  1.3363349E-04  5.6035343E-04
  1.3199597E-04  3.2814983E-04  7.3212543E-05  7.8757278E-04 -2.2482945E-04  8.5675905E-03  2.3462613E-02  8.8976634E-02  1.8557002E-03  3.2642045E-04  1.3134936E-04  5.6289623E-04
  1.2964053E-04  3.1912120E-04  7.0656368E-05  7.6288610E-04 -2.1870829E-04  8.1046866E-03  2.2733657E-02  8.6325726E-02  1.8134303E-03  3.1744654E-04  1.2900819E-04  5.6537167E-04
  1.2723801E-04  3.1026721E-04  6.8048848E-05  7.3893081E-04 -2.1271077E-04  7.6686577E-03  2.2027250E-02  8.3749518E-02  1.7719298E-03  3.0864604E-04  1.2662019E-04  5.6777880E-04
  1.2479778E-04  3.0158959E-04  6.5403479E-05  7.1568659E-04 -2.0683508E-04  7.2578853E-03  2.1342655E-02  8.1245860E-02  1.7311929E-03  3.0002067E-04  1.2419466E-04  5.7011666E-04
  1.2232842E-04  2.9308957E-04  6.2732534E-05  6.9313360E-04 -2.0107945E-04  6.8708480E-03  2.0679165E-02  7.8812676E-02  1.6912133E-03  2.9157163E-04  1.2174013E-04  5.7238423E-04
  1.1983776E-04  2.8476788E-04  6.0047154E-05  6.7125257E-04 -1.9544223E-04  6.5061161E-03  2.0036098E-02  7.6447958E-02  1.6519845E-03  2.8329968E-04  1.1926433E-04  5.7458046E-04
  1.1733291E-04  2.7662487E-04  5.7357425E-05  6.5002469E-04 -1.8992181E-04  6.1623466E-03  1.9412798E-02  7.4149762E-02  1.6134993E-03  2.7520513E-04  1.1677436E-04  5.7670426E-04
  1.1482036E-04  2.6866049E-04  5.4672465E-05  6.2943165E-04 -1.8451666E-04  5.8382775E-03  1.8808631E-02  7.1916209E-02  1.5757504E-03  2.6728795E-04  1.1427664E-04  5.7875449E-04
  1.1230597E-04  2.6087434E-04  5.2000487E-05  6.0945563E-04 -1.7922530E-04  5.5327234E-03  1.8222989E-02  6.9745478E-02  1.5387300E-03  2.5954775E-04  1.1177700E-04  5.8072996E-04
  1.0979508E-04  2.5326571E-04  4.9348874E-05  5.9007924E-04 -1.7404629E-04  5.2445710E-03  1.7655283E-02  6.7635807E-02  1.5024299E-03  2.5198382E-04  1.0928075E-04  5.8262946E-04
  1.0729250E-04  2.4583361E-04  4.6724236E-05  5.7128558E-04 -1.6897821E-04  4.9727745E-03  1.7104948E-02  6.5585489E-02  1.4668419E-03  2.4459519E-04  1.0679267E-04  5.8445172E-04
  1.0480258E-04  2.3857679E-04  4.4132471E-05  5.5305816E-04 -1.6401969E-04  4.7163520E-03  1.6571436E-02  6.3592869E-02  1.4319574E-03  2.3738061E-04  1.0431707E-04  5.8619542E-04
  1.0232923E-04  2.3149378E-04  4.1578820E-05  5.3538093E-04 -1.5916939E-04  4.4743812E-03  1.6054221E-02  6.1656344E-02  1.3977677E-03  2.3033865E-04  1.0185785E-04  5.8785922E-04
  9.9875962E-05  2.2458290E-04  3.9067913E-05  5.1823827E-04 -1.5442597E-04  4.2459965E-03  1.5552792E-02  5.9774357E-02  1.3642637E-03  2.2346762E-04  9.9418486E-05  5.8944169E-04
  9.7445904E-05  2.1784229E-04  3.6603823E-05  5.0161495E-04 -1.4978811E-04  4.0303848E-03  1.5066659E-02  5.7945401E-02  1.3314365E-03  2.1676570E-04  9.7002110E-05  5.9094139E-04
  9.5041857E-05  2.1126993E-04  3.4190103E-05  4.8549617E-04 -1.4525450E-04  3.8267830E-03  1.4595346E-02  5.6168013E-02  1.2992769E-03  2.1023088E-04  9.4611501E-05  5.9235681E-04
  9.2666301E-05  2.0486366E-04  3.1829831E-05  4.6986750E-04 -1.4082383E-04  3.6344746E-03  1.4138395E-02  5.4440772E-02  1.2677754E-03  2.0386103E-04  9.2249128E-05  5.9368640E-04
  9.0321427E-05  1.9862120E-04  2.9525645E-05  4.5471488E-04 -1.3649480E-04  3.4527870E-03  1.3695363E-02  5.2762299E-02  1.2369227E-03  1.9765387E-04  8.9917172E-05  5.9492855E-04
  8.8009160E-05  1.9254013E-04  2.7279781E-05  4.4002465E-04 -1.3226612E-04  3.2810889E-03  1.3265820E-02  5.1131257E-02  1.2067093E-03  1.9160704E-04  8.7617550E-05  5.9608159E-04
  8.5731178E-05  1.8661799E-04  2.5094104E-05  4.2578350E-04 -1.2813646E-04  3.1187878E-03  1.2849353E-02  4.9546346E-02  1.1771257E-03  1.8571808E-04  8.5351935E-05  5.9714382E-04
  8.3488935E-05  1.8085220E-04  2.2970140E-05  4.1197847E-04 -1.2410452E-04  2.9653274E-03  1.2445562E-02  4.8006304E-02  1.1481622E-03  1.7998443E-04  8.3121775E-05  5.9811346E-04
  8.1283675E-05  1.7524013E-04  2.0909101E-05  3.9859697E-04 -1.2016899E-04  2.8201855E-03  1.2054058E-02  4.6509903E-02  1.1198094E-03  1.7440348E-04  8.0928314E-05  5.9898868E-04
  1.0376609E-04  4.5407696E-04  1.1332079E-04  1.2337244E-03 -5.6136485E-04  2.6625845E-02  4.0529687E-02  1.5387375E-01  2.8334446E-03  4.5173115E-04  1.0339264E-04  4.0317593E-04
  1.0711397E-04  4.4503987E-04  1.1380090E-04  1.1969458E-03 -5.4309821E-04  2.5022778E-02  3.9204229E-02  1.4915718E-01  2.7730056E-03  4.4272936E-04  1.0669905E-04  4.0624511E-04
  1.0989295E-04  4.3589527E-04  1.1368355E-04  1.1611703E-03 -5.2543685E-04  2.3518857E-02  3.7925133E-02  1.4458903E-01  2.7134333E-03  4.3362352E-04  1.0944315E-04  4.0926501E-04
  1.1215336E-04  4.2667349E-04  1.1303487E-04  1.1263739E-03 -5.0835335E-04  2.2107968E-02  3.6690486E-02  1.4016386E-01  2.6547408E-03  4.2444336E-04  1.1167456E-04  4.1223561E-04
  1.1394165E-04  4.1740205E-04  1.1191543E-04  1.0925333E-03 -4.9182242E-04  2.0784366E-02  3.5498476E-02  1.3587648E-01  2.5969386E-03  4.1521588E-04  1.1343905E-04  4.1515687E-04
  1.1530064E-04  4.0810589E-04  1.1038073E-04  1.0596256E-03 -4.7582063E-04  1.9542654E-02  3.4347387E-02  1.3172195E-01  2.5400353E-03  4.0596558E-04  1.1477887E-04  4.1802871E-04
  1.1626983E-04  3.9880756E-04  1.0848155E-04  1.0276285E-03 -4.6032628E-04  1.8377760E-02  3.3235591E-02  1.2769558E-01  2.4840375E-03  3.9671460E-04  1.1573298E-04  4.2085101E-04
  1.1688562E-04  3.8952744E-04  1.0626435E-04  9.9651995E-04 -4.4531914E-04  1.7284916E-02  3.2161541E-02  1.2379287E-01  2.4289500E-03  3.8748296E-04  1.1633734E-04  4.2362362E-04
  1.1718158E-04  3.8028386E-04  1.0377158E-04  9.6627842E-04 -4.3078035E-04  1.6259646E-02  3.1123768E-02  1.2000955E-01  2.3747758E-03  3.7828870E-04  1.1662506E-04  4.2634636E-04
  1.1718863E-04  3.7109331E-04  1.0104201E-04  9.3688277E-04 -4.1669229E-04  1.5297744E-02  3.0120875E-02  1.1634152E-01  2.3215165E-03  3.6914802E-04  1.1662670E-04  4.2901902E-04
  1.1693523E-04  3.6197054E-04  9.8110990E-05  9.0831226E-04 -4.0303842E-04  1.4395263E-02  2.9151534E-02  1.1278489E-01  2.2691723E-03  3.6007544E-04  1.1637040E-04  4.3164136E-04
  1.1644762E-04  3.5292875E-04  9.5010741E-05  8.8054653E-04 -3.8980323E-04  1.3548493E-02  2.8214477E-02  1.0933591E-01  2.2177419E-03  3.5108395E-04  1.1588207E-04  4.3421309E-04
  1.1574992E-04  3.4397966E-04  9.1770576E-05  8.5356562E-04 -3.7697208E-04  1.2753955E-02  2.7308498E-02  1.0599101E-01  2.1672231E-03  3.4218510E-04  1.1518558E-04  4.3673393E-04
  1.1486434E-04  3.3513367E-04  8.8417134E-05  8.2734994E-04 -3.6453119E-04  1.2008382E-02  2.6432445E-02  1.0274674E-01  2.1176124E-03  3.3338911E-04  1.1430288E-04  4.3920352E-04
  1.1381128E-04  3.2639995E-04  8.4974585E-05  8.0188029E-04 -3.5246749E-04  1.1308708E-02  2.5585220E-02  9.9599838E-02  2.0689054E-03  3.2470503E-04  1.1325417E-04  4.4162151E-04
  1.1260952E-04  3.1778653E-04  8.1464824E-05  7.7713781E-04 -3.4076864E-04  1.0652058E-02  2.4765774E-02  9.6547135E-02  2.0210967E-03  3.1614078E-04  1.1205801E-04  4.4398749E-04
  1.1127627E-04  3.0930043E-04  7.7907648E-05  7.5310405E-04 -3.2942290E-04  1.0035733E-02  2.3973103E-02  9.3585608E-02  1.9741803E-03  3.0770325E-04  1.1073147E-04  4.4630105E-04
  1.0982736E-04  3.0094770E-04  7.4320922E-05  7.2976090E-04 -3.1841909E-04  9.4572031E-03  2.3206249E-02  9.0712351E-02  1.9281494E-03  2.9939843E-04  1.0929020E-04  4.4856173E-04
  1.0827730E-04  2.9273353E-04  7.0720730E-05  7.0709061E-04 -3.0774660E-04  8.9140948E-03  2.2464293E-02  8.7924570E-02  1.8829963E-03  2.9123143E-04  1.0774858E-04  4.5076904E-04
  1.0663939E-04  2.8466232E-04  6.7121517E-05  6.8507582E-04 -2.9739526E-04  8.4041833E-03  2.1746358E-02  8.5219578E-02  1.8387130E-03  2.8320659E-04  1.0611977E-04  4.5292246E-04
  1.0492581E-04  2.7673774E-04  6.3536217E-05  6.6369950E-04 -2.8735538E-04  7.9253825E-03  2.1051602E-02  8.2594792E-02  1.7952908E-03  2.7532752E-04  1.0441586E-04  4.5502146E-04
  1.0314771E-04  2.6896279E-04  5.9976382E-05  6.4294498E-04 -2.7761767E-04  7.4757369E-03  2.0379219E-02  8.0047722E-02  1.7527208E-03  2.6759718E-04  1.0264789E-04  4.5706544E-04
  1.0131527E-04  2.6133987E-04  5.6452283E-05  6.2279595E-04 -2.6817322E-04  7.0534136E-03  1.9728434E-02  7.7575974E-02  1.7109933E-03  2.6001794E-04  1.0082597E-04  4.5905380E-04
  9.9437825E-05  2.5387082E-04  5.2973023E-05  6.0323644E-04 -2.5901348E-04  6.6566950E-03  1.9098507E-02  7.5177239E-02  1.6700985E-03  2.5259162E-04  9.8959328E-05  4.6098591E-04
  9.7523853E-05  2.4655700E-04  4.9546629E-05  5.8425084E-04 -2.5013023E-04  6.2839714E-03  1.8488725E-02  7.2849291E-02  1.6300261E-03  2.4531954E-04  9.7056387E-05  4.6286110E-04
  9.5581098E-05  2.3939927E-04  4.6180139E-05  5.6582385E-04 -2.4151556E-04  5.9337347E-03  1.7898404E-02  7.0589984E-02  1.5907658E-03  2.3820257E-04  9.5124828E-05  4.6467865E-04
  9.3616606E-05  2.3239813E-04  4.2879689E-05  5.4794053E-04 -2.3316186E-04  5.6045720E-03  1.7326887E-02  6.8397246E-02  1.5523068E-03  2.3124119E-04  9.3171641E-05  4.6643785E-04
  9.1636779E-05  2.2555366E-04  3.9650584E-05  5.3058629E-04 -2.2506175E-04  5.2951596E-03  1.6773544E-02  6.6269080E-02  1.5146381E-03  2.2443547E-04  9.1203181E-05  4.6813791E-04
  8.9647427E-05  2.1886563E-04  3.6497371E-05  5.1374682E-04 -2.1720813E-04  5.0042576E-03  1.6237767E-02  6.4203554E-02  1.4777487E-03  2.1778518E-04  8.9225213E-05  4.6977804E-04
  8.7653813E-05  2.1233348E-04  3.3423906E-05  4.9740819E-04 -2.0959415E-04  4.7307049E-03  1.5718972E-02  6.2198804E-02  1.4416274E-03  2.1128977E-04  8.7242963E-05  4.7135742E-04
  8.5660693E-05  2.0595640E-04  3.0433408E-05  4.8155676E-04 -2.0221314E-04  4.4734139E-03  1.5216597E-02  6.0253027E-02  1.4062628E-03  2.0494842E-04  8.5261155E-05  4.7287516E-04
  8.3672363E-05  1.9973332E-04  2.7528521E-05  4.6617920E-04 -1.9505868E-04  4.2313660E-03  1.4730101E-02  5.8364482E-02  1.3716435E-03  1.9876008E-04  8.3284054E-05  4.7433038E-04
  8.1692684E-05  1.9366295E-04  2.4711361E-05  4.5126252E-04 -1.8812453E-04  4.0036074E-03  1.4258965E-02  5.6531483E-02  1.3377579E-03  1.9272347E-04  8.1315498E-05  4.7572212E-04
  7.9725126E-05  1.8774381E-04  2.1983567E-05  4.3679401E-04 -1.8140464E-04  3.7892452E-03  1.3802686E-02  5.4752400E-02  1.3045947E-03  1.8683712E-04  7.9358935E-05  4.7704943E-04
  7.7772796E-05  1.8197423E-04  1.9346341E-05  4.2276129E-04 -1.7489312E-04  3.5874432E-03  1.3360780E-02  5.3025657E-02  1.2721421E-03  1.8109937E-04  7.7417451E-05  4.7831129E-04
  7.5838463E-05  1.7635240E-04  1.6800491E-05  4.0915225E-04 -1.6858428E-04  3.3974185E-03  1.2932783E-02  5.1349727E-02  1.2403887E-03  1.7550843E-04  7.5493802E-05  4.7950665E-04
  7.3924591E-05  1.7087638E-04  1.4346469E-05  3.9595509E-04 -1.6247257E-04  3.2184381E-03  1.2518245E-02  4.9723130E-02  1.2093228E-03  1.7006236E-04  7.3590436E-05  4.8063443E-04
  7.2033361E-05  1.6554410E-04  1.1984401E-05  3.8315829E-04 -1.5655259E-04  3.0498160E-03  1.2116732E-02  4.8144435E-02  1.1789329E-03  1.6475912E-04  7.1709523E-05  4.8169351E-04
  7.0166693E-05  1.6035339E-04  9.7141272E-06  3.7075062E-04 -1.5081911E-04  2.8909096E-03  1.1727827E-02  4.6612256E-02  1.1492076E-03  1.5959656E-04  6.9852973E-05  4.8268272E-04
  6.8326269E-05  1.5530199E-04  7.5352223E-06  3.5872113E-04 -1.4526700E-04  2.7411177E-03  1.1351127E-02  4.5125247E-02  1.1201354E-03  1.5457244E-04  6.8022462E-05  4.8360086E-04
  6.6513552E-05  1.5038757E-04  5.4470283E-06  3.4705914E-04 -1.3989130E-04  2.5998774E-03  1.0986242E-02  4.3682105E-02  1.0917048E-03  1.4968444E-04  6.6219446E-05  4.8444668E-04
  6.4729807E-05  1.4560774E-04  3.4486778E-06  3.3575423E-04 -1.3468717E-04  2.4666616E-03  1.0632796E-02  4.2281568E-02  1.0639046E-03  1.4493019E-04  6.4445184E-05  4.8521890E-04
  6.2976111E-05  1.4096005E-04  1.5391170E-06  3.2479625E-04 -1.2964987E-04  2.3409771E-03  1.0290427E-02  4.0922409E-02  1.0367235E-03  1.4030726E-04  6.2700751E-05  4.8591618E-04
  6.1253377E-05  1.3644201E-04 -2.8287303E-07  3.1417530E-04 -1.2477481E-04  2.2223621E-03  9.9587845E-03  3.9603442E-02  1.0101504E-03  1.3581319E-04  6.0987057E-05  4.8653715E-04
  5.9562363E-05  1.3205112E-04 -2.0186567E-06  3.0388176E-04 -1.2005748E-04  2.1103844E-03  9.6375290E-03  3.8323512E-02  9.8417420E-04  1.3144548E-04  5.9304857E-05  4.8708038E-04
  8.1224544E-05  3.6277119E-04  1.2853940E-04  9.6153087E-04 -6.2671856E-04  2.1819341E-02  3.3587788E-02  1.3299804E-01  2.6210333E-03  3.6099914E-04  8.0942381E-05  3.3076484E-04
  8.3632272E-05  3.5494152E-04  1.2399750E-04  9.3350278E-04 -6.0298945E-04  2.0449324E-02  3.2458807E-02  1.2875405E-01  2.5608939E-03  3.5319802E-04  8.3319106E-05  3.3319277E-04
  8.5598756E-05  3.4706281E-04  1.1927201E-04  9.0617243E-04 -5.8013433E-04  1.9168028E-02  3.1370510E-02  1.2464963E-01  2.5018380E-03  3.4535039E-04  8.5259630E-05  3.3557805E-04
  8.7164379E-05  3.3915807E-04  1.1440285E-04  8.7952754E-04 -5.5812114E-04  1.7969696E-02  3.0321171E-02  1.2067944E-01  2.4438628E-03  3.3747883E-04  8.6803766E-05  3.3792073E-04
  8.8366312E-05  3.3124806E-04  1.0942584E-04  8.5355591E-04 -5.3691875E-04  1.6848934E-02  2.9309160E-02  1.1683842E-01  2.3869638E-03  3.2960367E-04  8.7988178E-05  3.4022083E-04
  8.9238765E-05  3.2335147E-04  1.0437309E-04  8.2824543E-04 -5.1649692E-04  1.5800690E-02  2.8332930E-02  1.1312178E-01  2.3311351E-03  3.2174329E-04  8.8846621E-05  3.4247836E-04
  8.9813209E-05  3.1548508E-04  9.9273331E-05  8.0358405E-04 -4.9682643E-04  1.4820233E-02  2.7391019E-02  1.0952492E-01  2.2763697E-03  3.1391415E-04  8.9410163E-05  3.4469328E-04
  9.0118589E-05  3.0766395E-04  9.4152214E-05  7.7955981E-04 -4.7787907E-04  1.3903138E-02  2.6482038E-02  1.0604349E-01  2.2226594E-03  3.0613104E-04  8.9707383E-05  3.4686553E-04
  9.0181515E-05  2.9990152E-04  8.9032601E-05  7.5616075E-04 -4.5962763E-04  1.3045262E-02  2.5604669E-02  1.0267334E-01  2.1699951E-03  2.9840716E-04  8.9764570E-05  3.4899502E-04
  9.0026443E-05  2.9220974E-04  8.3934799E-05  7.3337502E-04 -4.4204591E-04  1.2242731E-02  2.4757660E-02  9.9410492E-02  2.1183669E-03  2.9075427E-04  8.9605890E-05  3.5108164E-04
  8.9675841E-05  2.8459922E-04  7.8876796E-05  7.1119077E-04 -4.2510872E-04  1.1491922E-02  2.3939820E-02  9.6251164E-02  2.0677642E-03  2.8318280E-04  8.9253550E-05  3.5312526E-04
  8.9150335E-05  2.7707933E-04  7.3874458E-05  6.8959624E-04 -4.0879182E-04  1.0789446E-02  2.3150017E-02  9.3191734E-02  2.0181758E-03  2.7570196E-04  8.8727947E-05  3.5512569E-04
  8.8468861E-05  2.6965829E-04  6.8941723E-05  6.6857968E-04 -3.9307196E-04  1.0132136E-02  2.2387174E-02  9.0228743E-02  1.9695898E-03  2.6831983E-04  8.8047807E-05  3.5708276E-04
  8.7648784E-05  2.6234328E-04  6.4090765E-05  6.4812943E-04 -3.7792679E-04  9.5170308E-03  2.1650261E-02  8.7358879E-02  1.9219939E-03  2.6104349E-04  8.7230312E-05  3.5899624E-04
  8.6706028E-05  2.5514054E-04  5.9332160E-05  6.2823387E-04 -3.6333488E-04  8.9413616E-03  2.0938301E-02  8.4578970E-02  1.8753756E-03  2.5387905E-04  8.6291220E-05  3.6086589E-04
  8.5655179E-05  2.4805540E-04  5.4675023E-05  6.0888145E-04 -3.4927564E-04  8.4025417E-03  2.0250357E-02  8.1885978E-02  1.8297216E-03  2.4683178E-04  8.5244969E-05  3.6269144E-04
  8.4509595E-05  2.4109243E-04  5.0127140E-05  5.9006069E-04 -3.3572933E-04  7.8981535E-03  1.9585538E-02  7.9276990E-02  1.7850188E-03  2.3990617E-04  8.4104785E-05  3.6447260E-04
  8.3281495E-05  2.3425545E-04  4.5695094E-05  5.7176018E-04 -3.2267701E-04  7.4259379E-03  1.8942992E-02  7.6749210E-02  1.7412535E-03  2.3310597E-04  8.2882768E-05  3.6620905E-04
  8.1982051E-05  2.2754762E-04  4.1384370E-05  5.5396859E-04 -3.1010051E-04  6.9837839E-03  1.8321904E-02  7.4299956E-02  1.6984121E-03  2.2643430E-04  8.1589987E-05  3.6790045E-04
  8.0621469E-05  2.2097150E-04  3.7199460E-05  5.3667471E-04 -2.9798241E-04  6.5697196E-03  1.7721495E-02  7.1926651E-02  1.6564806E-03  2.1989367E-04  8.0236552E-05  3.6954643E-04
  7.9209060E-05  2.1452910E-04  3.3143956E-05  5.1986740E-04 -2.8630597E-04  6.1819024E-03  1.7141018E-02  6.9626820E-02  1.6154449E-03  2.1348604E-04  7.8831691E-05  3.7114659E-04
  7.7753315E-05  2.0822191E-04  2.9220637E-05  5.0353562E-04 -2.7505514E-04  5.8186114E-03  1.6579761E-02  6.7398082E-02  1.5752911E-03  2.0721290E-04  7.7383822E-05  3.7270052E-04
  7.6261966E-05  2.0205099E-04  2.5431544E-05  4.8766847E-04 -2.6421452E-04  5.4782389E-03  1.6037040E-02  6.5238148E-02  1.5360048E-03  2.0107527E-04  7.5900608E-05  3.7420777E-04
  7.4742045E-05  1.9601699E-04  2.1778056E-05  4.7225513E-04 -2.5376931E-04  5.1592836E-03  1.5512199E-02  6.3144814E-02  1.4975718E-03  1.9507379E-04  7.4389025E-05  3.7566788E-04
  7.3199940E-05  1.9012018E-04  1.8260957E-05  4.5728494E-04 -2.4370533E-04  4.8603429E-03  1.5004610E-02  6.1115959E-02  1.4599781E-03  1.8920870E-04  7.2855407E-05  3.7708034E-04
  7.1641447E-05  1.8436049E-04  1.4880491E-05  4.4274735E-04 -2.3400892E-04  4.5801073E-03  1.4513671E-02  5.9149538E-02  1.4232093E-03  1.8347995E-04  7.1305506E-05  3.7844464E-04
  7.0071814E-05  1.7873757E-04  1.1636425E-05  4.2863193E-04 -2.2466698E-04  4.3173537E-03  1.4038802E-02  5.7243584E-02  1.3872512E-03  1.7788715E-04  6.9744527E-05  3.7976023E-04
  6.8495787E-05  1.7325076E-04  8.5280951E-06  4.1492843E-04 -2.1566692E-04  4.0709401E-03  1.3579450E-02  5.5396197E-02  1.3520899E-03  1.7242968E-04  6.8177182E-05  3.8102654E-04
  6.6917648E-05  1.6789922E-04  5.5544563E-06  4.0162671E-04 -2.0699662E-04  3.8397999E-03  1.3135080E-02  5.3605546E-02  1.3177111E-03  1.6710667E-04  6.6607720E-05  3.8224296E-04
  6.5341255E-05  1.6268183E-04  2.7141242E-06  3.8871679E-04 -1.9864445E-04  3.6229374E-03  1.2705180E-02  5.1869867E-02  1.2841009E-03  1.6191702E-04  6.5039972E-05  3.8340887E-04
  6.3770071E-05  1.5759732E-04  5.4148084E-09  3.7618884E-04 -1.9059920E-04  3.4194229E-03  1.2289257E-02  5.0187452E-02  1.2512455E-03  1.5685946E-04  6.3477378E-05  3.8452362E-04
  6.2207203E-05  1.5264423E-04 -2.5736197E-06  3.6403320E-04 -1.8285010E-04  3.2283882E-03  1.1886838E-02  4.8556658E-02  1.2191311E-03  1.5193254E-04  6.1923022E-05  3.8558651E-04
  6.0655425E-05  1.4782097E-04 -5.0251574E-06  3.5224034E-04 -1.7538677E-04  3.0490230E-03  1.1497467E-02  4.6975893E-02  1.1877439E-03  1.4713468E-04  6.0379662E-05  3.8659684E-04
  5.9117209E-05  1.4312580E-04 -7.3515771E-06  3.4080091E-04 -1.6819922E-04  2.8805705E-03  1.1120706E-02  4.5443623E-02  1.1570705E-03  1.4246414E-04  5.8849752E-05  3.8755387E-04
  5.7594747E-05  1.3855687E-04 -9.5554300E-06  3.2970573E-04 -1.6127782E-04  2.7223243E-03  1.0756132E-02  4.3958364E-02  1.1270973E-03  1.3791910E-04  5.7335473E-05  3.8845682E-04
  5.6089977E-05  1.3411225E-04 -1.1639415E-05  3.1894576E-04 -1.5461331E-04  2.5736249E-03  1.0403339E-02  4.2518679E-02  1.0978112E-03  1.3349762E-04  5.5838749E-05  3.8930491E-04
  5.4604602E-05  1.2978988E-04 -1.3606356E-05  3.0851216E-04 -1.4819674E-04  2.4338566E-03  1.0061936E-02  4.1123183E-02  1.0691990E-03  1.2919769E-04  5.4361276E-05  3.9009729E-04
  5.3140112E-05  1.2558769E-04 -1.5459179E-05  2.9839621E-04 -1.4201949E-04  2.3024446E-03  9.7315461E-03  3.9770533E-02  1.0412477E-03  1.2501721E-04  5.2904535E-05  3.9083310E-04
  5.1697800E-05  1.2150349E-04 -1.7200895E-05  2.8858941E-04 -1.3607326E-04  2.1788521E-03  9.4118049E-03  3.8459431E-02  1.0139444E-03  1.2095405E-04  5.1469812E-05  3.9151146E-04
  5.0278779E-05  1.1753510E-04 -1.8834584E-05  2.7908340E-04 -1.3035003E-04  2.0625783E-03  9.1023625E-03  3.7188621E-02  9.8727649E-04  1.1700600E-04  5.0058216E-05  3.9213143E-04
  4.8884001E-05  1.1368024E-04 -2.0363374E-05  2.6986999E-04 -1.2484204E-04  1.9531554E-03  8.8028809E-03  3.5956887E-02  9.6123144E-04  1.1317083E-04  4.8670694E-05  3.9269206E-04
  4.7514266E-05  1.0993665E-04 -2.1790433E-05  2.6094115E-04 -1.1954185E-04  1.8501467E-03  8.5130345E-03  3.4763051E-02  9.3579689E-04  1.0944628E-04  4.7308044E-05  3.9319235E-04
  4.6170239E-05  1.0630202E-04 -2.3118949E-05  2.5228905E-04 -1.1444223E-04  1.7531443E-03  8.2325088E-03  3.3605972E-02  9.1096063E-04  1.0583006E-04  4.5970928E-05  3.9363127E-04
  4.4852461E-05  1.0277404E-04 -2.4352125E-05  2.4390600E-04 -1.0953622E-04  1.6617678E-03  7.9610004E-03  3.2484548E-02  8.8671066E-04  1.0231988E-04  4.4659886E-05  3.9400776E-04
  4.3561361E-05  9.9350379E-05 -2.5493165E-05  2.3578448E-04 -1.0481709E-04  1.5756615E-03  7.6982167E-03  3.1397707E-02  8.6303510E-04  9.8913417E-05  4.3375346E-05  3.9432072E-04
  6.3389688E-05  2.8899295E-04  1.0214936E-04  7.8793339E-04 -6.2705250E-04  1.7826576E-02  2.7768377E-02  1.1424980E-01  2.4063790E-03  2.8765914E-04  6.3177380E-05  2.6985962E-04
  6.5106977E-05  2.8228168E-04  9.4758457E-05  7.6486243E-04 -5.9992768E-04  1.6661720E-02  2.6811863E-02  1.1046186E-01  2.3478374E-03  2.8097076E-04  6.4871550E-05  2.7177253E-04
  6.6483644E-05  2.7556174E-04  8.7519485E-05  7.4229780E-04 -5.7397704E-04  1.5575724E-02  2.5890723E-02  1.0680379E-01  2.2905149E-03  2.7427556E-04  6.6228939E-05  2.7364893E-04
  6.7551885E-05  2.6885027E-04  8.0446525E-05  7.2024065E-04 -5.4914472E-04  1.4563174E-02  2.5003421E-02  1.0327045E-01  2.2343947E-03  2.6759033E-04  6.7281302E-05  2.7548893E-04
  6.8341275E-05  2.6216262E-04  7.3551468E-05  6.9869100E-04 -5.2537811E-04  1.3619032E-02  2.4148506E-02  9.9856967E-02  2.1794597E-03  2.6093015E-04  6.8057822E-05  2.7729260E-04
  6.8878973E-05  2.5551255E-04  6.6844227E-05  6.7764783E-04 -5.0262755E-04  1.2738606E-02  2.3324604E-02  9.6558700E-02  2.1256928E-03  2.5430849E-04  6.8585309E-05  2.7906000E-04
  6.9189911E-05  2.4891230E-04  6.0332935E-05  6.5710913E-04 -4.8084617E-04  1.1917527E-02  2.2530418E-02  9.3371247E-02  2.0730765E-03  2.4773737E-04  6.8888383E-05  2.8079114E-04
  6.9296966E-05  2.4237276E-04  5.4024122E-05  6.3707201E-04 -4.5998967E-04  1.1151726E-02  2.1764716E-02  9.0290416E-02  2.0215932E-03  2.4122747E-04  6.8989642E-05  2.8248604E-04
